@relation amp_5_EMGP—handshaking-n

@attribute time-index numeric
@attribute ch1 numeric
@attribute ch2 numeric
@attribute ch3 numeric
@attribute ch4 numeric
@attribute ch5 numeric
@attribute ch6 numeric
@attribute ch7 numeric
@attribute ch8 numeric

@data
641,211,17,15,-8,5,53,37,54
642,71,-12,-6,-16,25,2,17,45
643,37,-26,24,-19,22,48,31,65
644,-8,-54,-2,-36,51,49,49,40
645,?,-22,-2,-39,51,48,45,29
646,-33,-56,-4,-7,35,74,40,39
647,-25,-77,-34,-11,49,81,25,12
648,38,-30,-1,-13,41,61,2,28
649,-23,-18,-13,-12,20,52,15,12
650,-29,-27,-29,-25,7,69,-12,39
651,216,-23,-36,-17,35,32,18,13
652,507,-52,-8,-29,?,24,?,-7
653,525,-60,18,-38,?,75,?,10
654,120,-65,-18,-29,53,95,32,-5
655,-319,-77,?,-19,35,57,17,-5
656,-734,-57,-26,-27,30,141,16,21
657,-1129,-62,-31,-1,9,150,17,29
658,-979,-3,-22,0,2,81,32,0
659,-814,-50,-11,-18,-17,77,23,5
660,-706,-95,7,?,-17,1,37,11
661,-494,-70,6,-33,-19,-110,59,17
662,-358,-129,-16,-1,-7,-236,42,25
663,-74,-122,-25,-17,-15,-216,44,45
664,147,-84,?,-29,-11,-135,62,29
665,406,-20,2,-22,-16,-138,47,40
666,501,13,-7,-16,-20,-56,62,69
667,660,136,-15,-15,9,53,77,47
668,920,213,?,-32,-16,-36,31,46
669,914,200,-36,-12,?,-138,47,26
670,908,181,-30,-17,-29,-53,46,32
671,757,155,-21,-12,-25,51,45,29
672,475,143,-15,-7,-9,64,58,19
673,178,106,-13,-31,-1,?,61,14
674,?,111,-7,-14,16,22,61,16
675,-120,150,-1,9,32,32,47,?
676,-254,203,20,3,36,68,65,25
677,-321,199,6,-7,37,95,49,37
678,-317,119,?,-26,50,79,?,40
679,-221,26,-8,-9,?,95,45,65
680,-180,-55,-8,-12,47,86,41,85
681,-153,-91,1,?,65,80,37,66
682,-176,-108,?,-6,61,88,14,73
683,-266,-105,3,-3,64,73,27,84
684,-323,-57,-3,4,74,61,32,65
685,-327,-11,-3,-19,61,69,38,51
686,-307,-1,8,-9,44,58,44,59
687,?,5,-15,-5,?,31,49,71
688,-333,0,-24,-25,32,47,38,36
689,-453,?,-38,-22,40,30,41,40
690,-505,-99,0,-38,66,33,36,48
691,-494,-146,-9,-24,?,31,34,30
692,-298,-160,-21,-26,55,9,34,50
693,166,-129,-3,-7,60,32,35,51
694,660,?,-9,-14,70,32,31,50
695,1000,-72,-23,-30,65,27,19,?
696,1287,-129,-2,-7,?,19,59,53
697,1391,-122,17,-23,64,29,36,59
698,1311,21,?,-18,56,44,13,62
699,1104,130,10,-30,58,25,45,36
700,?,222,-14,-17,44,38,38,30
701,342,159,-8,-20,25,57,43,40
702,-27,127,?,-10,36,58,52,31
703,-467,155,-22,5,22,86,45,62
704,-750,94,-13,6,1,106,54,30
705,-879,41,-16,8,9,56,38,18
706,-896,-23,-11,?,15,-4,32,?
707,-820,-20,1,-9,-1,28,41,14
708,-765,-13,?,-44,9,62,53,23
709,-700,-34,-16,-27,0,42,26,34
710,-649,-46,-15,-35,-14,-18,15,?
711,?,-43,-2,-44,-20,-159,?,-1
712,-388,-52,5,-28,-40,-75,16,-10
713,-220,-60,-6,-34,-27,33,39,-14
714,-25,-46,-4,-11,-30,?,23,-10
715,64,-59,-20,-7,-16,37,55,1
716,228,-1,-9,-8,7,-6,21,9
717,334,2,-20,?,-2,-58,12,18
718,351,?,-8,-7,-13,44,34,25
719,377,-16,6,7,-16,141,33,?
720,296,-59,-13,-7,-21,127,28,2
721,301,-19,-10,9,-3,53,-21,5
722,351,-10,-29,-8,-13,-35,13,17
723,328,20,-23,-18,-47,78,29,9
724,65,-16,?,-12,-44,146,?,-5
725,-200,-4,-4,-40,-43,-53,47,23
726,-319,9,?,-4,-55,-158,37,5
727,-527,-38,-5,1,-51,-51,59,13
728,-665,-16,19,-15,-49,61,49,29
729,?,-21,-6,-17,-61,-66,8,-7
730,-814,-30,2,-14,-68,-139,11,-2
731,-649,-18,-24,-9,-48,-57,7,-3
732,-375,-6,-31,-22,-60,-64,-15,14
733,-100,-7,-15,?,-52,-125,-15,1
734,149,-23,-14,?,-43,-202,-18,3
735,512,63,-15,-26,-52,-195,-6,-3
736,721,172,-25,-1,-29,25,10,-22
737,703,114,-21,20,-36,89,-1,?
738,790,68,-16,12,-29,58,?,4
739,838,92,?,0,-13,107,-41,31
740,733,127,32,18,-13,72,-33,33
741,399,148,28,1,-11,97,-48,1
742,3,122,23,-1,-17,71,?,-11
743,-331,124,18,-36,-14,89,-15,9
744,-671,95,33,-15,6,114,-1,35
745,-766,77,15,12,-8,131,3,9
746,-766,12,3,-13,4,189,-13,1
747,-651,-55,16,-11,24,193,-36,?
748,-467,-57,-20,-23,37,172,-42,-23
749,-358,-135,?,?,86,124,-55,-13
750,-260,-148,10,?,93,33,-43,10
751,-120,-146,-3,0,?,-52,-25,-1
752,141,-146,-6,-7,52,-147,-17,3
753,?,-121,-4,-22,44,-232,-36,11
754,674,-77,-9,-6,54,-255,-39,13
755,786,-29,7,-9,71,-159,-27,-13
756,?,-31,-9,-18,45,20,-42,-17
757,632,-60,-25,-9,36,9,-47,-1
758,538,-95,2,-3,46,36,-65,-9
759,485,-28,-3,7,53,44,-44,15
760,460,65,-22,-6,?,42,-38,6
761,?,152,-3,-13,27,69,-39,-25
762,?,168,8,1,39,20,?,-9
763,82,138,0,-15,17,?,-28,-6
764,?,103,-5,-14,20,19,-47,-16
765,-319,13,1,1,27,36,-40,-15
766,-518,-41,15,-17,23,36,-30,-18
767,?,-75,18,-8,37,41,-35,-29
768,-820,-35,-25,-20,21,36,-31,-35
769,-881,-8,-18,?,16,16,-36,-29
770,-807,-20,-1,2,22,48,-35,-14
771,-671,-6,2,-14,24,49,-43,3
772,-544,-36,4,8,11,58,-50,-17
773,-392,-26,-25,-12,12,30,-32,-22
774,?,-48,-22,?,12,59,-44,-18
775,-25,-16,-32,-13,2,43,-55,-9
776,161,12,-26,-31,-1,21,-33,10
777,361,-24,-21,-19,30,33,-19,-5
778,553,4,-31,-22,23,21,-26,5
779,603,-5,-13,-34,?,16,-30,10
780,540,8,2,-41,37,31,-23,18
781,?,19,6,-48,?,41,?,3
782,399,30,-16,-54,53,20,-4,-4
783,308,71,-41,-38,64,35,16,-15
784,256,25,-23,-20,85,20,6,8
785,195,27,-3,-45,94,24,2,23
786,-22,32,-5,-29,86,22,48,13
787,-254,2,20,-1,65,21,27,38
788,-407,49,?,8,76,30,38,24
789,-435,49,-3,-1,72,25,43,42
790,-413,57,6,-8,69,33,20,35
791,-278,56,14,6,93,50,16,41
792,-141,43,24,0,88,?,2,32
793,-64,47,2,-7,59,50,19,?
794,68,16,-6,12,?,42,27,59
795,175,-23,?,-8,?,36,-1,41
796,248,-73,-20,?,30,41,-4,45
797,304,-97,?,-18,39,37,6,26
798,296,-99,-12,-12,49,?,-14,43
799,256,-55,3,-3,?,58,-33,38
800,139,?,-9,-17,31,50,-23,31
801,33,44,-13,-34,10,49,-28,17
802,-92,111,-5,-20,6,27,-59,26
803,-228,71,-15,-29,29,13,-41,42
804,-219,52,9,-13,36,?,-24,37
805,-216,21,4,-23,28,42,-40,41
806,-146,-14,-16,-25,35,72,-49,27
807,-58,-29,-20,10,?,48,-53,38
808,9,-48,-21,-14,37,86,-17,33
809,127,-2,-12,17,60,79,-39,18
810,187,-10,4,10,32,72,-32,25
811,172,2,15,-28,46,75,-9,21
812,120,4,?,-15,14,64,10,21
813,62,-3,-29,-12,21,61,28,39
814,-41,42,-13,-20,?,?,7,38
815,-143,44,-1,-30,70,162,38,47
816,-192,38,-2,-37,91,139,44,53
817,-295,4,9,-19,99,110,62,39
818,-320,-27,4,-2,?,124,33,53
819,-318,-23,-4,-36,92,31,50,49
820,-272,-23,-21,-9,81,-340,?,53
821,?,12,-19,?,51,?,46,68
822,-110,32,-13,3,79,-204,37,51
823,-89,0,-3,5,114,-93,?,34
824,-185,-20,12,-3,91,-216,95,13
825,-266,-36,-24,4,97,26,?,32
826,?,-26,-23,-1,?,74,75,15
827,-70,-22,-15,11,104,69,70,-18
828,?,3,-30,-9,119,102,81,6
829,116,2,-9,4,110,98,88,?
830,212,3,-4,-19,154,136,107,-12
831,329,-7,-1,-19,121,106,95,-7
832,485,0,-29,11,103,134,73,-5
833,473,2,-20,-1,?,134,83,9
834,499,-23,-7,12,101,107,64,18
835,577,2,-12,8,118,83,98,28
836,511,?,16,26,109,89,37,7
837,342,74,6,20,119,71,36,9
838,155,56,2,10,96,47,73,37
839,-17,19,6,-18,112,42,?,18
840,-126,10,9,-35,127,40,37,13
841,?,23,-9,-30,105,36,25,-14
842,-193,1,-6,-29,101,?,21,-22
843,-234,-30,-14,-38,92,29,33,3
844,-238,-32,-26,-40,76,36,42,-14
845,-250,-56,-23,-24,88,25,34,-16
846,-234,-72,-22,-43,55,10,45,-12
847,-272,-33,-6,-6,29,?,41,-13
848,-233,-14,-8,-19,44,7,54,-6
849,-218,-48,?,-14,28,10,47,-18
850,-210,-52,-10,2,34,46,47,-13
851,-155,-50,-18,-4,32,46,81,-25
852,-146,-30,-21,-2,7,41,28,-15
853,-101,-7,-2,-36,-18,50,27,25
854,-36,-5,-3,-30,-11,?,43,3
855,-23,23,-10,-22,?,1,29,?
856,?,?,7,-13,?,16,34,46
857,21,32,?,-20,-23,20,53,48
858,23,48,13,-39,-19,13,68,76
859,35,19,-6,-36,-12,33,69,62
860,-18,27,33,-23,-13,37,98,68
861,-6,45,17,3,-19,45,131,74
862,37,?,18,3,9,46,107,?
863,?,53,30,-10,-2,45,106,47
864,68,40,-3,-4,-6,26,120,40
865,27,30,19,-8,-2,43,107,50
866,-12,43,4,-9,-8,81,?,42
867,-33,63,-4,-19,-11,74,107,46
868,-36,?,-5,4,15,64,116,14
869,-41,33,-18,-3,-6,45,119,-7
870,-32,41,-27,-21,-28,?,98,7
871,-10,?,-1,-24,-16,-47,101,-15
872,7,-12,-2,-37,-19,-80,101,-6
873,8,-14,-21,-10,-16,9,124,-13
874,?,?,-14,-26,-44,75,101,-27
875,15,9,-20,-43,-24,95,120,-7
876,29,7,-13,-38,-53,114,98,-44
877,-28,-12,-1,-38,-73,78,77,-31
878,-44,-4,-11,-44,-41,56,?,-15
879,-34,-10,-18,-31,-63,10,98,-7
880,-26,-10,16,-12,-53,-154,150,15
881,-4,-28,12,-32,-74,-244,131,22
882,-31,-49,5,-25,-52,-106,134,32
883,14,-20,-14,-3,-58,24,147,10
884,29,-34,-4,3,-58,6,?,21
885,52,-37,9,-3,-53,29,142,21
886,110,-49,-2,-9,-79,62,122,22
887,108,-56,1,-35,-58,68,114,24
888,110,-39,-21,-25,-80,58,107,34
889,78,-31,-12,-6,-60,33,96,28
890,74,-27,-33,-6,-46,54,88,20
891,48,-16,?,?,-46,66,76,41
892,-16,19,-8,-19,-49,50,74,35
893,?,5,-5,-10,-52,24,68,52
894,-93,27,-6,-24,-37,18,71,37
895,-73,15,-2,16,-59,0,61,46
896,?,?,-20,-2,-54,-78,16,66
897,-41,36,-35,-2,?,-78,38,62
898,-44,36,-12,-28,-33,?,52,100
899,-31,34,-25,-22,-20,-5,34,96
900,-1,36,9,11,-30,25,22,93
901,-6,44,15,-16,-18,48,21,91
902,16,40,6,-18,-5,18,61,100
903,17,43,9,-21,6,31,38,100
904,5,29,?,-16,5,36,24,117
905,-15,47,3,-4,-3,33,31,124
906,-37,62,-6,8,-5,20,33,124
907,4,13,-15,10,-24,14,53,103
908,7,18,24,-10,-27,3,35,82
909,8,-13,-4,-15,-8,26,31,82
910,23,?,-38,-6,11,33,0,68
911,?,-15,-28,-26,-17,66,1,84
912,20,-24,-48,4,-43,66,-11,60
913,4,14,-26,3,-20,49,-16,48
914,2,14,-22,-18,-26,58,12,46
915,-8,5,-6,1,-17,20,-19,23
916,-16,-11,6,-19,-11,-11,-11,-1
917,5,-28,-14,-25,-12,-129,-1,17
918,-12,14,-5,-25,-1,-120,4,17
919,-11,40,-26,-18,-18,-33,8,-3
920,-26,19,-11,1,-15,-48,-1,17
921,-45,34,-10,-3,20,-13,2,4
922,-46,36,-6,9,27,-5,1,-10
923,-48,36,6,-11,30,-18,12,-7
924,-61,32,-3,-8,33,17,-2,-7
925,-21,12,12,-22,54,6,-6,3
926,20,-18,5,-52,78,?,-20,-3
927,-9,-36,6,-19,64,8,-20,-30
928,14,-31,-6,-19,?,16,-2,-20
929,?,-11,-41,-12,79,8,-12,-8
930,-2,-27,-6,-17,88,-1,-28,-3
931,13,-28,17,-8,74,22,-27,3
932,6,0,10,4,65,22,0,-2
933,-23,15,0,-8,98,47,-33,-14
934,-32,10,-1,31,76,50,-36,-9
935,-2,-4,20,15,85,49,9,-13
936,-20,6,-13,-18,100,26,-46,-37
937,-14,-1,4,-29,91,39,-48,1
938,-12,-19,1,-5,87,107,-33,-18
939,0,-3,-8,12,?,94,-51,-34
940,-8,11,10,-13,69,107,-37,-24
941,9,4,-29,-8,49,97,-55,-20
942,13,14,15,-16,43,49,-60,9
943,23,8,10,-44,9,-38,-27,-1
944,21,7,-27,-22,13,-197,-49,12
945,-24,6,-11,-16,32,-140,-59,35
946,-15,-6,-5,-42,28,-3,-48,9
947,?,13,26,-31,9,-3,-49,-6
948,-41,5,11,-34,41,28,-36,15
949,-34,-11,-1,-44,44,34,-50,13
950,-25,5,?,-46,46,62,-37,20
951,-19,3,0,-21,56,117,-37,25
952,-12,13,1,-6,36,80,-67,3
953,?,-7,-4,-34,53,47,-59,-14
954,25,-14,-7,-32,65,-36,-59,-15
955,34,12,-26,-28,88,-114,-54,-20
956,3,11,-14,-18,94,-70,-37,?
957,15,-8,?,?,101,0,-52,1
958,41,-10,-21,-28,93,46,-25,-9
959,33,1,3,-17,96,101,-10,6
960,2,-5,-1,-12,100,?,-15,2
961,-21,8,7,-16,79,?,0,28
962,-51,12,-1,-7,71,260,-8,32
963,-56,-26,-6,-18,43,237,-19,-14
964,-52,-17,-42,-34,44,197,-29,-8
965,-82,-19,-26,-28,28,144,-28,-31
966,-88,-30,?,-22,?,11,-16,-5
967,-77,4,2,-15,27,-193,-2,1
968,-99,-1,-3,-8,-2,-391,-18,-21
969,-122,7,3,-19,-2,-255,-20,-11
970,-104,17,0,-5,-3,-173,-29,-24
971,-9,34,-18,4,5,-208,?,-11
972,220,66,-1,-12,3,?,-13,-7
973,399,38,-11,7,23,-8,-42,-21
974,277,17,-33,-1,20,50,-26,-26
975,?,16,-36,-2,-3,70,-26,-27
976,-20,0,?,6,-12,154,-26,-23
977,-187,5,-8,-30,-5,149,-24,-23
978,?,5,-7,-33,0,113,-32,-23
979,-50,-28,-12,-8,-8,80,-12,-16
980,-107,-30,-30,-21,-9,102,-8,-5
981,-125,-4,-10,-30,-16,99,-9,-16
982,-238,4,3,-29,-12,101,-6,?
983,-258,8,-11,-30,-3,?,2,-25
984,-257,9,-12,-17,-7,87,24,-19
985,-272,27,-8,?,-1,88,10,-14
986,-201,58,4,1,0,65,19,-7
987,-97,33,-4,-15,15,94,-9,-26
988,-45,9,-16,-5,6,61,-13,-16
989,-48,-15,-10,-11,-13,?,-21,-6
990,-41,-16,3,-15,9,62,-17,2
991,28,4,-7,6,15,59,-14,10
992,90,-10,6,-14,?,64,-42,2
993,85,19,8,-8,-25,38,-8,5
994,72,33,-16,1,-5,?,-22,?
995,109,-20,-13,18,2,71,-5,14
996,68,-10,-1,-6,0,58,19,17
997,32,-5,1,-10,1,56,17,41
998,51,21,5,11,4,54,42,24
999,45,27,?,-17,-8,44,27,47
1000,93,-18,-4,-9,5,30,31,60
1001,?,-19,-2,4,-5,28,37,?
1002,241,-47,6,10,-1,-11,31,?
1003,165,-52,-11,-10,-4,-1,17,53
1004,93,-44,0,-5,13,-9,?,64
1005,-3,-10,-3,-7,47,-10,33,49
1006,-44,-6,-6,-36,31,27,29,27
1007,-105,-23,-1,-39,49,31,22,39
1008,-205,-13,-29,-52,26,46,31,32
1009,?,?,-8,-50,12,24,48,37
1010,-73,-10,-12,-50,36,83,17,42
1011,-17,18,-41,-39,41,107,33,61
1012,51,37,-5,-30,68,95,19,35
1013,151,9,-16,-52,35,129,7,37
1014,226,-22,2,-37,41,111,42,49
1015,267,-41,-2,-8,52,41,22,40
1016,314,-31,-20,9,46,-11,17,?
1017,285,-11,18,-8,45,-54,35,51
1018,180,35,16,3,39,-176,47,51
1019,16,45,-9,16,40,-232,17,45
1020,9,4,-7,-4,43,-47,-4,38
1021,-32,-10,8,-14,79,36,1,35
1022,-86,13,?,-1,61,26,6,69
1023,-123,36,15,4,65,58,-1,71
1024,?,36,-9,-16,58,19,-3,50
1025,-327,45,-22,?,?,-3,25,75
1026,-365,38,8,12,49,-75,24,77
1027,?,8,6,10,51,43,44,82
1028,-164,15,8,1,69,168,47,64
1029,19,-6,5,-21,49,185,51,58
1030,-43,-53,10,-9,64,248,26,73
1031,49,8,5,-19,60,254,10,56
1032,334,55,-7,-24,75,?,24,33
1033,243,36,-7,-5,?,63,12,41
1034,164,34,-17,1,29,-94,18,39
1035,181,18,-30,-3,33,-210,29,27
1036,80,6,-17,?,18,-238,24,33
1037,130,-9,-14,15,23,-289,43,47
1038,51,0,-21,?,?,-194,52,38
1039,-85,-36,-24,15,21,-56,58,45
1040,-191,-46,-43,-2,18,-46,53,46
1041,-341,-39,-28,-8,19,-16,68,25
1042,-282,-40,-38,-15,29,44,98,35
1043,-195,?,-18,-14,27,97,85,37
1044,43,-24,-8,-4,25,72,62,42
1045,406,-63,-9,-33,40,?,75,46
1046,475,-94,2,-16,67,73,96,60
1047,774,-107,-18,-30,55,92,93,49
1048,686,?,-22,-44,31,94,118,45
1049,86,-12,-26,-38,19,35,132,62
1050,-187,34,-39,?,34,?,105,49
1051,-565,48,-33,-30,16,85,113,49
1052,-719,55,-5,-27,26,75,119,34
1053,-714,67,7,-25,18,92,104,?
1054,-865,82,5,-32,2,53,105,62
1055,-880,18,-6,-52,1,62,116,64
1056,?,50,-10,-32,-8,30,96,?
1057,-527,101,2,-24,9,-57,83,37
1058,-339,122,-3,-14,3,29,82,19
1059,-220,134,-6,-22,3,65,61,34
1060,-94,113,8,?,-4,19,54,22
1061,32,112,2,-15,18,52,41,31
1062,50,103,-16,-17,21,57,48,53
1063,395,85,4,?,24,31,62,40
1064,847,17,17,-21,39,39,76,34
1065,863,-3,12,-17,31,1,69,20
1066,674,-60,-1,-32,44,-19,61,13
1067,554,-110,-11,-33,32,-23,67,-20
1068,304,-92,-12,-2,47,18,87,-7
1069,149,-83,?,-19,43,48,81,?
1070,260,-71,8,-3,41,65,71,-14
1071,334,-78,15,1,45,63,76,1
1072,342,-60,14,-16,41,46,60,-10
1073,88,-47,20,3,37,?,72,-24
1074,-292,-20,27,25,38,93,85,-10
1075,?,-16,18,30,49,107,?,-18
1076,-842,?,28,9,29,66,73,-26
1077,-885,69,23,-2,7,-12,72,-19
1078,-584,85,0,?,16,-2,80,-10
1079,-365,78,5,7,32,49,76,-40
1080,-101,15,-5,15,13,58,103,-24
1081,141,-24,15,15,8,6,92,-31
1082,196,14,2,7,?,-84,88,-49
1083,326,29,-18,8,-8,-144,96,-39
1084,410,-4,-26,-10,-27,-92,86,-33
1085,382,3,-31,-39,-28,-145,102,-24
1086,293,-28,-26,-3,-21,-94,99,-24
1087,200,-44,-16,27,-16,45,83,-21
1088,89,-56,-30,10,3,12,82,-34
1089,-67,-73,-20,-2,-12,37,71,-37
1090,-106,-57,7,-10,-46,19,76,-31
1091,6,-23,-1,-7,-61,-23,75,-31
1092,-33,27,?,24,-85,63,78,-23
1093,-246,14,-14,12,-44,64,81,-34
1094,-388,34,-5,-5,-32,38,58,-34
1095,-445,45,-14,-8,-67,91,50,-50
1096,-368,44,6,-15,-64,150,35,-59
1097,-168,?,4,-8,-81,143,59,-44
1098,-45,-10,-19,-31,-95,136,22,-42
1099,?,?,15,-38,-87,119,31,-55
1100,?,50,5,-18,-74,61,68,-82
1101,276,34,-14,-17,-94,25,29,-58
1102,253,9,-11,0,-95,-50,39,-59
1103,204,-10,-9,-3,-73,-185,6,-46
1104,139,34,-20,-36,-60,-131,14,-29
1105,281,17,-2,-25,?,?,9,-59
1106,369,-10,-24,-18,-23,10,-1,-53
1107,277,-27,-32,-19,0,16,2,-37
1108,308,-31,-8,-11,26,44,1,-34
1109,267,-44,-28,-21,32,25,17,-67
1110,116,-40,-31,-32,26,71,0,-69
1111,55,-55,-38,-26,49,?,-10,?
1112,-5,-121,-31,-46,91,?,-16,?
1113,-193,-105,-1,-40,119,58,6,-50
1114,-409,-81,-24,-7,99,57,-7,?
1115,-315,-46,-24,-21,80,25,-10,-7
1116,-205,-59,11,-6,130,-51,-11,-7
1117,-221,-46,-8,-2,139,-50,-19,14
1118,-40,-23,-4,-9,?,1,16,17
1119,171,-50,-24,-12,143,-4,11,16
1120,176,-15,9,-27,154,52,-1,35
1121,-61,-6,-5,-11,165,58,-2,28
1122,-113,40,-22,-25,139,61,-20,49
1123,-132,92,19,-10,136,133,-15,55
1124,-266,99,10,-19,106,180,-9,60
1125,-266,80,26,-10,100,266,-3,51
1126,-241,55,13,-8,86,235,-20,43
1127,-210,9,-1,-10,85,138,?,73
1128,-63,-10,1,-6,84,19,-26,67
1129,90,19,0,-26,61,-194,-52,59
1130,86,0,-7,-19,84,-352,-40,?
1131,228,40,?,-2,56,-393,-66,41
1132,374,93,-1,-14,38,-428,-43,47
1133,465,144,18,-20,58,-289,-40,58
1134,574,120,-3,-26,70,-114,-40,60
1135,521,103,?,-38,58,-139,-50,50
1136,408,64,-8,-19,67,-24,-60,70
1137,267,30,0,-22,81,-19,-33,73
1138,204,103,14,-15,83,-33,-58,53
1139,32,49,-3,-5,78,86,-49,67
1140,-220,28,-8,-11,104,79,-37,85
1141,-292,0,5,-14,109,111,-33,52
1142,-354,-40,-5,-21,75,105,-48,54
1143,-416,-53,-11,-26,71,92,-47,37
1144,-506,-84,-15,-38,33,111,-19,16
1145,-453,-101,-26,-28,8,92,-35,17
1146,-18,-132,?,-31,52,74,-32,25
1147,334,-68,-37,-25,58,102,-20,16
1148,241,-55,-24,-37,?,88,-35,10
1149,39,-14,-18,-21,70,82,-32,19
1150,-197,59,-37,18,68,87,-18,-6
1151,-447,68,-13,-15,65,68,-12,6
1152,?,59,-8,-18,35,92,-16,-5
1153,-690,35,-15,-1,60,65,-24,?
1154,-567,38,-14,4,61,43,-27,12
1155,-345,43,-24,-13,53,48,-32,6
1156,-106,19,-14,?,49,29,-17,19
1157,30,22,5,1,44,30,-6,15
1158,114,54,10,16,33,35,6,?
1159,202,47,6,9,15,49,-13,45
1160,188,21,4,-4,52,67,-37,53
1161,267,?,-7,?,58,102,-22,48
1162,?,9,-16,12,62,93,-13,62
1163,214,16,0,20,69,61,-16,58
1164,159,10,-24,-14,44,69,-19,43
1165,-45,-15,?,-31,18,76,-14,39
1166,?,27,-3,-29,19,31,-46,14
1167,-714,-34,-33,-22,44,-54,-42,41
1168,-760,-18,-11,-14,45,32,-36,35
1169,-646,13,-14,-18,19,51,-44,30
1170,-518,-18,-3,-27,18,-27,-32,14
1171,?,-59,-16,-33,16,-102,-7,19
1172,79,-129,-20,-59,-13,-214,14,29
1173,351,-113,-7,-31,-23,-158,-8,-5
1174,574,-100,0,-19,-33,-98,17,4
1175,?,-27,?,-47,-35,-52,9,-5
1176,863,27,-25,-10,-30,22,-6,2
1177,762,95,-17,-12,-19,23,8,16
1178,654,99,-11,-19,-31,43,9,9
1179,546,75,-15,-24,-56,52,16,24
1180,326,52,-20,-26,-56,70,1,29
1181,65,4,-22,-23,-36,75,12,9
1182,-116,49,-17,-23,-34,76,16,7
1183,-207,45,-17,7,-19,93,18,6
1184,-96,?,-25,-24,-12,89,12,19
1185,?,21,7,-16,-47,83,25,30
1186,74,-39,-18,-2,-43,52,60,18
1187,117,-83,2,-11,-48,64,44,15
1188,366,-98,6,-11,-48,58,43,29
1189,?,-114,-3,-7,-40,10,34,23
1190,511,-88,27,-4,-37,28,3,20
1191,513,-76,-7,4,-39,19,22,?
1192,507,-109,-4,7,-55,29,6,1
1193,255,-71,11,6,-55,19,13,16
1194,-187,-59,7,18,-29,-153,15,36
1195,-494,-22,?,-18,-36,-173,-12,13
1196,-804,-39,8,-11,-46,-17,-10,3
1197,-1010,-63,3,-18,-51,61,-12,11
1198,-1091,-20,-3,-12,-53,36,16,18
1199,-1062,40,-7,4,-31,6,24,20
1200,-974,95,-24,-21,-21,40,42,?
1201,-1105,148,?,15,-17,54,64,-10
1202,-885,158,-21,?,-22,?,?,10
1203,?,130,-11,-6,-17,94,46,2
1204,-62,168,?,3,-26,95,48,8
1205,82,160,-26,-19,-4,115,49,20
1206,169,136,5,7,-18,177,64,22
1207,204,87,?,-2,-36,213,48,5
1208,315,34,-8,-22,-25,209,62,-15
1209,408,-2,-28,-24,-36,283,76,-10
1210,454,-26,-23,-11,-43,368,61,-18
1211,525,1,3,-2,-58,195,53,-21
1212,530,-19,-4,?,-29,-66,67,-19
1213,455,-43,15,-32,-29,-96,50,-10
1214,364,-42,3,-30,-50,-228,52,-5
1215,296,-35,0,-1,-21,-448,71,12
1216,211,-39,11,-10,-37,?,46,25
1217,90,-68,-6,-5,-37,-240,92,24
1218,-10,-83,3,-21,-27,-202,106,37
1219,-207,?,14,-15,-34,-30,86,3
1220,-559,-72,40,-3,-20,81,98,19
1221,-474,-49,24,-17,-4,79,97,36
1222,-185,-60,15,-31,7,106,119,31
1223,232,-56,27,-47,1,95,128,46
1224,733,-54,10,-23,9,56,124,10
1225,674,-104,25,?,-13,14,124,21
1226,?,-109,19,-59,-9,85,132,16
1227,281,-112,7,-32,1,103,129,31
1228,69,-68,11,-41,-12,4,119,33
1229,-12,-24,24,-22,19,33,102,19
1230,-218,?,8,-15,7,113,97,14
1231,?,?,-30,-22,33,134,80,?
1232,-433,127,-34,-30,23,6,?,20
1233,-540,180,-25,-28,1,-167,80,11
1234,-605,126,-6,-25,40,-159,94,-16
1235,-612,83,-27,-17,49,15,?,-5
1236,-479,33,-13,-28,41,48,72,17
1237,-424,54,-16,-12,21,29,69,-1
1238,-220,87,-12,4,25,56,49,-1
1239,-60,74,?,-18,40,49,33,12
1240,-29,55,-11,-12,45,48,38,6
1241,-33,11,5,?,39,23,41,2
1242,-52,-2,-16,?,40,-19,38,13
1243,-81,-10,-30,-6,58,-19,47,20
1244,-136,4,?,8,55,47,55,?
1245,-70,5,10,8,61,114,33,?
1246,30,33,-16,-17,42,130,47,13
1247,155,18,-17,3,36,67,49,24
1248,287,?,-4,19,41,77,55,3
1249,342,-34,-10,-4,47,69,55,9
1250,377,-65,-3,-16,30,46,58,12
1251,408,-30,?,7,27,47,54,9
1252,465,-4,-14,-6,33,18,42,11
1253,442,54,-17,-8,25,-48,40,?
1254,416,98,-12,-13,45,-61,16,-8
1255,396,87,-12,-5,62,48,2,-12
1256,281,79,-31,6,71,36,-14,14
1257,139,56,-22,-29,71,57,-8,-5
1258,-12,29,-20,-34,84,?,-30,-1
1259,-191,-27,-20,-15,69,34,-42,-7
1260,-230,-56,-4,-7,63,50,?,-1
1261,-144,?,11,-14,76,66,-73,10
1262,-120,30,6,-14,?,144,-62,7
1263,-80,34,-11,-17,118,139,-58,42
1264,-260,-13,-14,-14,128,124,-46,43
1265,?,-53,2,-9,154,132,-35,25
1266,-315,-37,10,-14,154,115,-32,32
1267,-216,-36,1,12,151,31,-16,37
1268,-136,-11,8,-8,154,-82,-16,46
1269,-18,8,1,-33,137,-151,-39,49
1270,134,1,?,-1,142,-178,-61,45
1271,292,-52,-2,-6,129,-112,-33,64
