@relation amp_5_EMGP—slapping-a

@attribute time-index numeric
@attribute ch1 numeric
@attribute ch2 numeric
@attribute ch3 numeric
@attribute ch4 numeric
@attribute ch5 numeric
@attribute ch6 numeric
@attribute ch7 numeric
@attribute ch8 numeric

@data
567,-31,-60,-11,-198,-1137,221,172,-8
568,-31,-34,-81,-115,?,37,27,-20
569,16,-91,-26,114,-1398,82,127,?
570,27,-91,-20,-125,-1333,159,309,-40
571,28,-62,-45,-87,-1201,124,349,-23
572,13,-70,-60,-109,-1012,114,433,-68
573,24,-94,-55,-131,-881,73,612,-89
574,55,-130,-26,-34,-860,-25,739,-98
575,52,-79,-50,-25,-616,192,714,-91
576,-23,55,-16,-32,-191,472,673,-99
577,-92,62,-61,-111,-250,508,?,-81
578,-55,-2,-62,-16,-88,598,1013,-48
579,-46,36,-36,-82,1596,757,1066,-31
580,-17,48,?,194,3982,1006,1255,-1
581,29,38,-25,390,4000,1417,1473,-24
582,90,?,-13,197,4000,1530,1345,-36
583,110,16,-73,158,4000,1033,1395,-18
584,74,62,-84,-95,4000,380,1288,1
585,49,65,-123,-290,4000,-371,962,2
586,14,78,-254,?,2711,-1062,773,3
587,82,45,-208,-686,1417,-809,433,11
588,123,27,-18,?,929,241,158,-18
589,-25,110,253,-205,1012,185,14,-51
590,-45,171,313,496,1189,98,-37,-85
591,4,54,136,891,1525,394,-22,-103
592,-67,-78,-4,1367,2255,315,-345,-150
593,-88,5,-111,1059,3037,162,-840,-148
594,-128,122,-188,410,3672,-96,-1120,-129
595,-223,176,?,-559,4000,89,-1397,-101
596,-306,113,-145,-1620,3945,42,-1895,-109
597,-253,13,84,?,4000,-72,-1726,-132
598,-193,12,478,-557,4000,-375,-1262,-170
599,-257,34,388,-163,4000,-472,-1291,-251
600,-246,-14,67,-818,4000,-191,-1332,-210
601,-226,-102,227,-734,3737,-258,-1616,-223
602,-215,-18,144,14,?,-133,-1816,-244
603,-193,75,8,598,4000,68,-1718,-228
604,-110,99,-156,734,3396,53,-1332,-232
605,-12,132,-152,915,2296,27,-590,-246
606,62,85,175,1110,1254,92,-159,-268
607,98,-42,144,624,247,?,202,?
608,90,-52,-1,364,-680,-108,291,?
609,134,18,-19,188,-1459,-316,-53,-232
610,105,?,-74,296,-2402,-513,-408,-211
611,119,-50,-318,-122,-3148,-564,-696,-219
612,146,-84,-315,-401,-3730,-554,-590,-219
613,123,-129,170,?,-4000,-224,-465,-206
614,149,-104,288,496,?,-89,-428,-187
615,139,-105,138,199,-3852,-59,-487,-190
616,159,-95,-86,-387,-3638,-76,-590,-190
617,151,-101,-405,-1496,-3793,-145,-304,-170
618,-18,-88,49,?,-3925,-156,-294,-181
619,-223,-104,488,402,-3929,-268,-707,-187
620,-221,-52,246,701,?,-91,-912,-207
621,-153,-52,54,182,-4000,-176,-1250,-240
622,-234,-64,-67,-499,?,-264,-1853,-252
623,42,-88,-52,-617,-4000,4,-1836,-239
624,425,-158,-2,402,-4000,119,-1754,-205
625,494,-152,-124,341,-4000,124,-1889,-232
626,704,-122,-192,156,-4000,141,-1649,?
627,629,-56,-156,459,-4000,54,-1849,-232
628,489,0,-183,111,-4000,-32,-2385,-223
629,387,-9,-238,-390,-3665,-39,-2862,-236
630,?,23,-109,-605,-3194,-58,-2939,-288
631,-4,66,-3,-287,-2796,-66,-2403,-201
632,-200,127,-51,-440,-2407,-20,-1136,-108
633,-386,206,-98,-376,-1963,134,61,-117
634,-506,196,-88,-237,-1459,353,616,-95
635,-540,177,8,-57,-934,469,673,-120
636,-517,208,-32,77,-474,293,110,-154
637,-547,205,-68,?,-123,152,-7,-135
638,-488,189,-5,30,117,106,889,-137
639,?,141,-41,81,444,-187,2058,-150
640,?,119,-37,209,778,-831,2191,-121
641,-354,119,?,193,1049,-1265,1825,-105
642,-453,107,-78,-38,1417,-979,1711,-109
643,-351,81,-81,?,1604,-519,2036,-89
644,-124,32,-24,-190,1865,-67,2843,-65
645,-270,-12,-1,7,2166,265,3276,9
646,-641,-69,15,67,1981,425,3298,26
647,-632,-64,-19,60,1733,563,2646,6
648,-205,-148,-92,19,1824,557,588,-90
649,234,-247,-74,-107,2255,394,-650,?
650,465,-205,-112,9,2842,368,31,30
651,635,-224,-107,142,3474,534,112,72
652,668,-211,-139,164,3851,418,-979,38
653,513,-100,-96,286,4000,124,-1227,19
654,530,-35,?,-388,4000,340,225,69
655,625,-30,-302,-1370,4000,258,1984,99
656,564,-7,-209,-790,4000,-476,?,62
657,559,29,258,598,4000,-224,1379,68
658,579,114,557,513,4000,-173,1239,112
659,603,177,?,533,4000,-333,?,129
660,603,189,-96,1501,4000,113,570,157
661,422,227,170,819,4000,133,-9,174
662,200,233,410,-914,4000,30,?,186
663,43,335,331,-906,4000,-76,-1641,214
664,-140,412,398,915,4000,-6,-2614,221
665,-314,309,324,974,4000,100,-3165,226
666,-339,188,47,600,3851,73,?,221
667,-323,57,77,1249,3851,-388,-4000,271
668,-382,16,55,1059,4000,-531,-4000,294
669,-375,-7,-61,390,4000,-286,-3572,276
670,-380,-28,-279,-383,4000,-135,-3645,239
671,?,8,-502,-30,4000,216,-3851,267
672,-356,17,-490,-575,3794,179,-2966,?
673,-307,37,-217,-2460,2842,229,-2146,276
674,-209,10,214,-1952,2516,168,-2422,251
675,-205,-30,432,-790,2581,40,-3147,?
676,-126,-49,149,-267,2320,-173,-3130,290
677,-68,-139,?,793,1840,-851,-2804,286
678,-33,-178,223,1232,570,-1123,-3000,261
679,-37,-178,77,32,-1096,-552,-2968,?
680,-37,-167,-44,-218,-2303,61,-2804,296
681,8,-167,-104,467,-3065,175,-2568,266
682,?,-187,-133,-458,-2940,198,-1962,283
683,61,-160,-151,-438,-2077,215,-1842,275
684,19,?,-67,111,-1528,209,-1616,282
685,-177,-80,39,-198,-1235,168,-811,286
686,-257,-17,-49,-96,-1577,115,4,220
687,-207,27,9,?,-2509,53,60,176
688,-195,-4,-69,-54,-3791,63,343,162
689,-107,-103,-276,26,-4000,110,?,185
690,32,-109,-441,646,?,27,1711,?
691,166,?,-209,402,-4000,-14,1018,135
692,257,-57,328,-418,-4000,37,954,155
693,331,-39,97,-760,-3572,4,1308,159
694,296,-10,-52,-392,-3380,-6,1410,201
695,256,22,104,79,-3669,35,?,212
696,176,48,30,-284,-3716,81,2256,195
697,30,95,103,-472,-3858,293,2505,221
698,-192,77,-48,-221,-3929,?,2450,221
699,-331,19,-17,-108,-3734,540,2452,214
700,-262,-32,?,?,-4000,455,2375,202
701,-719,-91,-24,-107,-4000,?,2297,168
702,-1455,-146,34,75,-4000,61,1996,160
703,-1650,-167,50,402,-4000,-398,1723,195
704,-1691,-244,-15,96,-4000,-863,1864,182
705,-1943,-236,-13,?,-4000,-982,1906,154
706,-1297,-157,-52,42,-4000,-483,1858,152
707,?,-191,-35,-106,-4000,4,2102,130
708,635,?,?,-28,-3864,209,2244,127
709,1441,-85,28,79,-3172,376,1996,124
710,1897,-70,60,262,-3213,262,1278,157
711,2211,-95,98,394,-3592,237,545,186
712,2133,-53,54,154,-4000,480,356,163
713,1572,69,-21,197,-4000,345,86,165
714,1246,160,-87,163,-4000,103,202,176
715,986,?,-242,?,-4000,219,273,182
716,739,485,-312,-877,-4000,179,-239,203
717,475,666,-244,-1013,-3433,221,-737,182
718,275,793,-2,-244,-2602,237,-917,192
719,308,868,152,-151,-2289,-108,-513,226
720,275,774,109,-171,-2409,-63,-48,181
721,159,577,167,363,-2900,-36,482,178
722,14,408,65,255,-3573,174,702,159
723,-77,208,-32,602,-3771,348,934,?
724,-185,115,-12,669,-3433,81,1193,247
725,-327,32,11,428,-2805,69,872,251
726,-343,-20,119,296,-2423,-144,1288,296
727,-386,-53,164,-571,-2175,-220,1866,288
728,-376,-29,-48,-940,-1495,84,1661,276
729,?,4,-544,-977,-580,214,?,302
730,-646,-53,-629,-449,133,297,-174,251
731,-760,-149,-102,502,201,348,-745,271
732,-846,-299,318,453,-409,563,-147,302
733,-966,?,413,1032,-1137,707,824,276
734,-1212,-249,?,1241,?,469,1158,238
735,-1158,?,31,392,-1440,229,1206,251
736,-951,-383,-15,323,-1583,-85,1451,264
737,-614,-448,-129,-20,-2057,-54,1280,220
738,?,-487,15,-262,-2822,-128,1149,?
739,72,-530,142,-724,-3313,-497,1132,194
740,326,-490,120,-532,-2863,-470,1605,225
741,485,-265,142,352,-2194,-650,1788,202
742,654,-159,19,181,-1650,?,1705,149
743,768,-166,0,-185,-1012,-558,1721,143
744,714,-153,-94,-187,-826,-1047,1866,147
745,525,-67,?,77,-880,-798,2423,156
746,382,-5,140,?,-1031,341,2452,158
747,188,22,-10,-14,?,673,2256,152
748,20,26,-71,-219,-783,466,1866,114
749,-181,67,?,-332,-413,384,1775,120
750,-284,201,-31,-336,138,246,1705,133
751,-201,313,18,-198,402,172,1516,122
752,-183,294,-39,-73,180,15,1337,?
753,-207,335,-68,-158,139,95,754,153
754,-256,383,-69,25,-144,223,-37,143
755,-195,272,-56,134,96,233,-813,153
756,-86,135,35,207,1279,281,-1649,174
757,-85,-108,41,-22,?,249,-1824,140
758,-583,-295,7,-409,2030,225,-1201,143
759,?,?,-55,-418,1734,189,-813,117
760,-1267,-354,-68,-226,1264,140,-946,106
761,-1031,-202,-94,174,1205,166,-1462,65
762,-1234,-240,-7,317,414,273,-1918,-6
763,?,-310,70,130,-305,227,-2467,-37
764,-843,-356,50,-147,497,?,-2044,-68
765,-327,-244,104,-116,1264,?,-1564,?
766,325,-121,30,-46,1669,-134,-1397,-104
767,1287,-108,8,-35,1840,-195,-707,-129
768,1961,-58,-33,182,2516,-143,-309,-142
769,2396,-122,-3,-20,3334,-224,-420,-181
770,2524,-126,80,-401,3428,-112,-923,-197
771,2396,2,?,-112,3297,179,?,-170
772,2133,109,-70,374,3410,?,?,?
773,1507,253,-137,?,4000,280,-1185,-133
774,?,400,?,451,?,297,-1397,-170
775,422,526,-90,-421,4000,331,-2097,-248
776,-22,542,-93,-704,4000,368,-2028,-297
777,-151,567,62,-231,3798,?,-1055,-253
778,-285,615,164,620,3493,?,-477,?
779,-336,580,169,508,3672,77,-195,-286
780,-441,550,?,-38,3672,-82,-170,-319
781,-592,412,-320,-825,3204,-182,-318,-307
782,-693,323,-156,-951,3619,-161,467,-202
783,-719,239,142,-393,4000,-185,663,?
784,-671,119,68,-589,4000,-63,482,-212
785,-700,80,-11,-433,4000,38,1011,-219
786,-714,52,-70,-348,4000,-81,1181,-213
787,-639,36,-45,-426,4000,-134,1247,-218
788,-671,-30,?,756,3359,-47,1078,-216
789,-714,-70,69,1119,2516,250,523,-271
790,?,-133,-29,643,2516,368,-381,-297
791,-508,-188,-7,533,3102,352,-1063,-334
792,-342,-240,-66,205,4000,215,-786,-435
793,-241,-253,-153,207,4000,-105,-114,-427
794,-101,-224,-178,-109,4000,-419,271,-435
795,50,-205,-65,-457,4000,-725,1098,-427
796,146,-211,?,-433,?,-433,1605,-441
797,269,-208,231,-349,4000,-167,1540,-455
798,269,-164,111,-458,3672,-5,?,-370
799,277,-143,174,-210,4000,100,1801,-341
800,226,-160,166,71,4000,-37,1670,-301
801,109,-187,39,223,4000,142,1760,-270
802,43,-145,-20,400,3998,303,1904,-236
803,-22,-73,-66,88,3474,441,1144,-246
804,-73,7,-50,282,3464,380,929,-223
805,-167,54,-41,282,3688,248,?,-142
806,-234,97,-30,203,3201,-72,681,?
807,-227,152,3,167,2581,?,147,-118
808,-256,181,-1,2,1905,-247,476,-138
809,-250,142,-85,-169,1409,-647,702,-188
810,-181,76,-56,-164,1180,-867,228,-150
811,-108,21,-9,159,1189,-923,?,-194
812,-13,-75,-33,91,1759,-1290,124,-163
813,94,-116,15,131,2516,-641,274,?
814,113,-60,56,178,2822,361,-62,-42
815,4,69,8,-265,2581,495,-60,6
816,-29,82,11,-458,2035,685,249,-21
817,70,-37,-31,?,817,802,-49,?
818,74,-149,-166,219,245,?,-456,191
819,151,-314,-86,320,403,693,-166,288
820,210,-347,55,-125,?,728,234,373
821,144,-259,76,146,1083,189,?,423
822,178,-194,138,268,1055,-280,-638,?
823,149,-203,?,15,677,-371,-585,400
824,84,-171,-6,-123,754,-483,-1397,361
825,20,-25,77,?,845,-293,-1332,434
826,0,52,40,-4,487,384,-388,540
827,-1,81,-5,-325,-145,418,?,556
828,-39,120,-34,-104,-680,-293,521,550
829,-20,?,?,-29,-1446,-1075,726,528
830,-7,145,-49,-68,-1948,-1633,473,486
831,-52,?,-25,49,-1796,-1005,319,499
832,-90,224,-26,-74,-1642,-21,608,540
833,-113,280,-44,0,-1691,77,708,567
834,-105,261,-24,-57,-1459,210,872,592
835,-81,213,?,-35,-1267,352,1139,519
836,-43,99,24,-29,-1768,315,1187,442
837,63,-12,-16,-30,-2309,455,1119,377
838,106,?,-88,36,-2615,441,1027,263
839,94,-218,-125,83,-2643,441,1271,174
840,47,-261,-28,-1,-2796,469,1406,123
841,49,-107,-33,-92,-2969,518,1451,112
842,68,-28,-86,-8,-2967,508,1605,68
843,14,-43,15,-5,-3065,540,1410,14
844,-12,16,-68,-221,-3474,571,1320,-9
845,-26,-10,-31,-246,-4000,358,1467,-61
846,-17,13,16,?,-4000,150,954,-94
847,-49,-13,-53,42,-4000,-48,139,-154
848,-23,-31,-35,309,-4000,13,-253,-251
849,41,-50,26,107,-4000,34,-418,-301
850,33,-103,46,-57,-4000,-236,-878,-319
851,-9,-55,33,6,-4000,-187,-1564,-370
852,-8,-76,24,-49,-4000,0,-1657,-527
853,29,?,?,15,-4000,-89,-2133,-597
854,-23,-10,18,3,-4000,-109,-3064,-626
855,-99,66,-14,-14,-4000,-362,-3688,-590
856,-74,48,-36,-10,-4000,-558,-4000,-466
857,-49,12,-11,25,-4000,-7,-3524,-435
858,-51,22,-31,-1,-4000,54,-2561,-412
859,-39,-5,-34,-75,-4000,-65,-1592,-370
860,-41,-32,-29,46,-4000,27,-1071,-340
861,-6,-38,?,118,-4000,1,-998,-297
862,6,-57,-56,-76,-3925,180,-638,-236
863,3,-90,-46,-289,-3327,308,-595,-211
864,9,-83,10,-245,-2904,547,28,-164
865,-15,-44,15,?,-2578,652,-177,-126
866,-44,-76,-63,63,-2000,532,-564,-84
867,-98,21,-62,36,-1492,348,-745,-1
868,-78,208,?,112,-1096,69,-1323,33
869,21,227,-100,69,-632,-513,-1527,112
870,?,151,-86,207,-177,-1196,-2467,36
871,-9,82,-97,64,?,-1184,-2577,-108
872,50,76,-141,-265,?,-783,-2186,-108
873,34,24,-36,-422,1097,-393,-2855,-97
874,2,9,68,-503,1612,-48,-3184,-99
875,-12,33,138,97,1994,209,-3064,-72
876,15,-35,179,520,1838,355,-3297,14
877,84,-60,162,716,1417,571,-3273,?
878,55,-33,?,749,1395,1083,-3082,-7
879,36,-13,82,255,1445,1065,-2846,71
880,-8,-2,89,26,1525,693,-2739,168
881,-17,47,?,-551,1537,368,-2422,214
882,-36,59,-57,?,1380,-589,-2044,198
883,-1,3,-87,-385,1270,-1322,-2075,251
884,46,-35,-232,-338,1344,-1373,-2703,214
885,20,-48,-118,264,1568,?,-3236,165
886,37,-48,73,466,1704,-1095,-3558,201
887,10,-37,105,-245,1515,-224,-4000,226
888,44,-47,?,-79,1091,?,-4000,273
889,52,-36,77,337,1417,-275,-3013,247
890,45,33,11,94,1991,628,-2028,269
891,80,14,-61,150,2125,1423,-1461,269
892,44,8,-114,69,2182,1734,-1172,238
893,65,-11,?,72,2117,1661,-1161,241
894,34,-1,-133,172,2103,1596,-1117,230
895,?,32,-101,-182,1905,1189,-987,174
896,-52,11,-141,-456,?,331,-933,185
897,-66,69,-91,-511,1930,-1255,-605,353
898,-70,94,40,-226,1964,-2311,-439,499
899,-43,114,217,48,1909,?,-67,368
900,-33,67,463,154,1930,-992,326,230
901,-6,18,502,108,2046,-307,588,267
902,-49,48,337,111,2047,-279,727,238
903,-36,9,284,114,2101,-232,547,182
904,12,-50,189,54,2163,-253,542,24
905,29,-71,65,69,1994,-245,834,-366
906,8,-30,28,?,1612,47,1324,-805
907,-3,35,35,-6,1279,241,1703,-930
908,-2,?,-9,-24,1537,466,2061,-714
909,30,141,-180,2,2116,315,2635,-427
910,78,38,-184,-15,2354,270,3205,-71
911,74,-15,-251,-44,1824,163,3559,242
912,77,-73,-295,-71,819,42,?,361
913,38,?,-234,-101,379,91,4000,487
914,10,-44,-271,-78,165,144,4000,546
915,-36,-44,-334,-115,487,340,4000,377
916,-47,12,-320,-76,1789,433,4000,?
917,?,38,-129,-73,2906,520,4000,220
918,-104,?,?,-62,4000,541,?,154
919,-97,122,-129,-65,4000,498,4000,?
920,-87,-6,-38,-79,3403,453,4000,242
921,-64,-98,0,-23,2386,413,4000,412
922,-58,-169,10,-12,43,331,4000,267
923,-9,-191,-32,-13,-1919,189,4000,123
924,44,-122,-31,-15,-4000,152,4000,64
925,?,-109,-47,7,-4000,179,4000,-109
926,-11,-121,2,-5,?,?,4000,-240
927,39,-146,193,-5,-3966,139,4000,-426
928,82,-84,305,20,-3408,40,4000,-687
929,58,21,?,15,-2550,53,4000,-805
930,74,18,167,34,-1691,189,4000,-820
931,48,62,116,47,-1497,262,4000,-753
932,86,247,7,63,-2248,180,4000,-513
933,65,250,-64,32,-2680,131,4000,-276
934,-41,78,-167,27,-2740,55,4000,-82
935,?,56,-202,30,-2863,77,4000,-13
936,10,168,-216,-22,-2629,48,4000,-64
937,7,239,-192,7,-2144,65,4000,-42
938,-8,191,-188,2,-478,77,4000,15
939,-40,66,-142,2,492,58,4000,81
940,-36,38,-148,-7,-152,66,4000,95
941,-83,32,-189,-35,-860,16,4000,165
942,-74,5,-133,-44,-1495,-16,4000,228
943,-52,18,-110,-79,-2224,-59,3475,214
944,-20,-85,-28,-49,-2436,-19,2189,221
945,25,-98,45,-19,-2379,15,368,176
946,-39,-59,89,-6,?,1,-1524,107
947,-45,-70,122,-16,-2221,-34,-3591,-1
948,-64,-26,130,-6,-2341,-14,-4000,-138
949,-90,?,110,16,-2484,53,?,-175
950,-49,15,101,16,-2423,113,-4000,-259
951,15,-60,?,13,-2175,166,-4000,-577
952,54,?,77,-11,-1916,227,-4000,-730
953,49,-101,89,-27,-1783,230,-4000,-622
954,74,-109,80,-9,-1583,-4,-4000,-565
955,67,-99,65,18,-1462,-327,-4000,-622
956,27,?,41,61,-1333,-393,-4000,-753
957,-9,25,17,129,-1125,-320,-4000,-775
958,-17,32,13,142,-395,-483,-4000,-557
959,2,40,46,?,310,-443,-4000,-49
960,4,5,49,48,407,-144,-4000,336
961,17,20,32,76,114,-55,-4000,413
962,86,?,133,7,-301,-53,-4000,418
963,188,-86,207,-66,-812,-144,-4000,251
964,159,-83,172,-115,-1523,-283,-4000,63
965,62,-56,227,-99,-1292,-289,-4000,-93
966,-29,-73,322,-107,333,-96,-4000,-315
967,-150,-35,349,-120,1525,-6,-4000,-435
968,-274,?,400,-59,1097,-171,-4000,-579
969,-338,103,248,-21,-880,-141,-4000,-679
970,-215,130,64,68,-1064,183,-3924,-722
971,-98,118,-49,116,1091,401,-3106,-753
972,27,129,-172,89,1645,441,-2251,-759
973,145,140,-275,102,1660,404,-1915,-726
974,234,1,-411,114,676,333,-2061,-579
975,260,-107,-336,94,-35,216,-1421,-366
976,44,?,-179,4,495,195,134,-49
977,-126,95,-147,-94,1156,?,1332,121
978,-204,164,-252,-202,1612,392,1760,145
979,-181,130,-354,-288,1211,-214,1866,?
980,-81,142,-479,-307,1279,-497,1467,-22
981,-9,113,-579,-279,944,-106,1406,222
982,8,87,-512,-200,871,-312,2700,604
983,-160,160,-389,-93,?,-731,?,890
984,-143,132,-269,12,754,-244,4000,998
985,-105,77,-110,92,1065,131,4000,1246
986,-453,24,-7,60,1071,143,4000,1338
987,-874,-16,62,-52,1242,221,4000,1272
988,-885,-36,66,-98,1006,198,4000,1085
989,-428,-63,112,-82,945,237,4000,604
990,-92,-72,241,-16,823,367,4000,349
991,2,-71,318,44,?,336,4000,?
992,-154,?,331,44,896,278,4000,-506
993,-91,-72,280,59,932,213,4000,-1238
994,385,-14,256,33,804,42,4000,-1363
995,530,?,258,10,390,-182,4000,-1189
996,554,122,307,-12,-164,-428,3205,?
997,310,205,256,-49,-746,?,1508,95
998,14,205,164,-99,-1463,-293,919,369
999,-71,144,97,-126,-2403,-157,1864,487
1000,30,94,0,-107,-2796,-114,2972,454
1001,21,42,-140,?,-2740,10,3475,507
1002,1,49,-254,?,-2175,?,3217,545
1003,366,159,-174,-93,-1444,449,3360,491
1004,645,273,-4,-61,-812,274,3463,666
1005,1038,174,81,-16,-738,124,3661,1000
1006,1358,9,73,-61,-620,25,3559,1533
1007,1391,5,81,-53,-78,-263,3038,1781
1008,1029,127,31,-57,379,-612,2760,1818
1009,313,92,-74,-28,1049,-875,2321,1663
1010,-29,-146,-132,26,1474,-704,?,1325
1011,-494,-314,-211,63,1572,-725,1996,788
1012,-1717,-297,-204,109,1474,-552,1931,12
1013,-2374,-150,-53,114,1213,-112,1801,-1058
1014,-1886,-218,75,124,1083,-115,1538,-2150
1015,-1650,-243,266,226,1344,-48,1247,-2973
1016,?,-281,410,219,1774,57,857,-2934
1017,-432,-347,428,163,2516,119,570,-2050
1018,370,-345,373,158,2776,147,?,-1168
1019,827,-440,390,104,2125,123,-49,?
1020,674,-379,377,90,1916,150,-223,554
1021,577,-265,280,69,1539,162,-393,674
1022,456,?,334,36,794,197,-552,994
1023,?,-145,?,52,448,178,-564,800
1024,-360,-143,169,-22,1313,86,?,686
1025,-218,-15,33,-38,3061,94,-353,594
1026,250,-55,-64,-12,3474,95,-399,206
1027,985,-141,-124,-23,3837,23,-487,-297
1028,1631,?,-170,-4,4000,-36,-576,-871
1029,2024,420,-125,-35,3410,-68,-685,-726
1030,2390,768,-133,1,3268,-18,-780,-195
1031,2549,455,-184,30,3660,56,-1011,221
1032,2084,?,?,39,3037,69,-1185,355
1033,1572,273,-292,27,1733,42,-1383,-87
1034,929,203,-241,-23,328,?,-1527,-435
1035,37,727,-194,-35,-2040,19,-1504,-262
1036,-685,990,-40,-49,-3378,28,-1397,-36
1037,-1296,387,-129,-44,-2938,38,-1117,-259
1038,-1603,-49,-202,-51,-1617,67,-792,-930
1039,-2012,44,-129,-35,-268,113,-546,-1392
1040,-2281,-249,-255,-35,-1049,167,-473,-1529
1041,-2739,-1025,-379,-51,-733,309,-484,-1577
1042,-4000,-1204,-515,-57,-360,274,-493,-674
1043,-4000,-667,-424,-81,-494,205,-451,686
1044,-4000,-300,?,-104,?,141,-403,1781
1045,?,-74,?,-104,126,?,-342,2351
1046,-2541,2,-38,-84,509,201,-212,2249
1047,78,34,-23,-64,1409,203,-128,1850
1048,2987,-41,-18,-93,2228,180,36,1272
1049,4000,-163,-183,-119,2971,156,264,740
1050,4000,-357,?,-82,3399,104,482,225
1051,4000,-499,-177,-68,?,90,653,235
1052,?,10,-217,-35,2906,103,807,469
1053,4000,309,-213,-10,3213,61,885,145
1054,4000,215,-129,-30,3725,44,?,-178
1055,3430,-50,110,-21,3837,67,365,29
1056,1637,-177,240,-14,4000,91,-36,269
1057,460,56,476,4,4000,146,-506,479
1058,-105,45,757,60,4000,136,-1108,597
1059,-23,-93,898,95,4000,237,-1739,491
1060,554,666,1119,149,4000,361,-2288,81
1061,538,1843,1041,65,4000,416,-2628,137
1062,1153,933,663,-11,?,453,-2793,276
1063,1745,-698,280,61,4000,441,-2874,-87
1064,1637,-865,-194,22,4000,180,-3000,-203
1065,513,90,-368,-6,4000,-205,-3130,-817
1066,-1581,1583,-503,6,4000,-219,?,-919
1067,-3290,1518,-401,20,4000,-100,-3320,-427
1068,-4000,526,-53,15,4000,-460,-3312,-37
1069,-4000,-533,141,-61,4000,-466,-3193,739
1070,-4000,-692,242,-76,1836,-440,-2968,1281
1071,-4000,-440,-122,-99,-612,-901,-2707,1533
1072,?,-1113,-438,-99,-1685,-413,-2483,1272
1073,-3023,-1155,-495,-81,-2377,-289,-2288,564
1074,293,-306,-420,7,-2899,-407,-2174,-236
1075,3916,590,-340,-25,-2016,-151,-2109,-492
1076,4000,2274,-140,-105,-1945,-236,-2143,269
1077,4000,3181,93,-72,-3055,-135,-2043,1020
1078,4000,1583,229,-177,-3456,-166,-1816,1468
1079,?,-310,370,-164,?,-149,-1641,1651
1080,4000,-3981,244,41,-4000,?,-1136,?
1081,333,-4000,242,150,-2863,-149,-484,1411
1082,-4000,-2956,33,50,?,-151,-320,1004
1083,-4000,-1458,-444,25,-1459,-289,-264,330
1084,-4000,572,-568,-19,-2000,-324,219,-597
1085,?,687,-341,-33,-1878,-352,693,-659
1086,-4000,1551,-295,-37,-772,-281,897,-870
1087,-2535,1303,-481,-136,-975,-258,611,-1624
1088,1345,-113,-553,-167,-1378,-315,158,-1453
1089,2613,?,-479,-202,-1961,-448,325,-1131
1090,4000,-138,-248,-206,-2578,-539,593,-565
1091,2874,-1070,106,-192,-2188,-706,746,265
1092,14,-1025,402,16,-2537,-1075,767,338
1093,-272,-765,606,219,-2615,-1265,505,47
1094,920,-871,724,72,-3445,-1249,77,349
1095,1572,1168,533,77,-4000,?,-489,1207
1096,2287,4000,410,314,-4000,1451,-1161,2041
1097,4000,?,345,-299,-4000,2644,-1592,2314
1098,4000,4000,-48,-689,-4000,2382,-1767,2357
1099,4000,4000,-96,-25,-4000,?,-2125,1834
1100,4000,2494,138,210,-4000,-2674,-2804,1346
1101,4000,-432,81,443,-4000,-3990,-3526,1085
1102,81,-3355,54,497,-4000,-443,-4000,614
1103,-865,?,1,128,-4000,2698,-4000,491
1104,-1430,-3588,-171,116,-4000,3339,-4000,243
1105,-2741,-183,-174,?,-4000,3463,-4000,-170
1106,-2999,?,-620,84,-4000,2709,-4000,-427
1107,-3541,-4000,-1020,32,?,2821,-4000,-667
1108,-2570,-532,-745,-356,?,4000,-4000,-1042
1109,?,1843,-678,-617,-4000,4000,-4000,-1344
1110,-1984,2535,-441,-171,-4000,4000,-4000,-1596
1111,-3280,907,-110,38,-4000,2621,-4000,-1831
1112,-2319,-2373,252,128,-4000,-3789,-4000,-1774
1113,-91,-2912,708,-152,-4000,-4000,-4000,-1477
1114,1372,535,815,-62,-4000,-4000,-4000,-1404
1115,2410,2624,1035,207,-4000,-4000,-4000,-1529
1116,1701,1778,974,105,-3653,-4000,-4000,-1339
1117,2130,446,655,133,-3591,4000,-4000,-1270
1118,-596,-2566,223,-12,-3590,4000,-4000,-1192
1119,-2417,-3424,-114,-262,-3653,4000,-4000,-1065
1120,-1886,-1867,-255,-242,-3653,2709,-4000,-1192
1121,-2768,-1246,-350,64,-3377,124,-4000,?
1122,-2647,2274,-385,93,-2896,-24,-4000,-1269
1123,-2455,3828,-441,-42,-2629,?,-2467,-1237
1124,-1202,4000,-544,-277,-2044,2970,-363,-1143
1125,406,3974,-737,-198,-559,2421,934,-1245
1126,1303,?,-556,?,860,1417,2711,-1428
1127,1987,-2695,-385,-229,1254,652,4000,-1738
1128,1557,-4000,-253,-284,1156,-619,4000,-1756
1129,1164,?,-46,250,493,-1265,4000,-1318
1130,1358,-1375,75,-515,-382,-989,4000,-993
1131,501,191,246,-325,-201,-1010,4000,-711
1132,-1411,-231,327,-332,464,-1396,4000,-234
1133,-3420,803,280,-421,?,-1699,4000,-207
1134,?,1778,243,99,2645,-1588,4000,-186
1135,-4000,2361,272,377,3688,-1113,4000,?
1136,-4000,846,223,819,4000,-1075,4000,-99
1137,-4000,10,145,689,4000,-906,?,?
1138,-3550,1701,67,215,3945,154,4000,-70
1139,-292,?,-21,-229,3949,402,4000,98
1140,2459,-133,-136,-523,3982,805,4000,241
1141,4000,390,-293,-1006,4000,?,4000,369
1142,4000,1642,-324,-851,4000,-109,4000,498
1143,4000,1648,?,56,4000,-454,4000,629
