@relation amp_5_EMGP—sidekicking-a

@attribute time-index numeric
@attribute ch1 numeric
@attribute ch2 numeric
@attribute ch3 numeric
@attribute ch4 numeric
@attribute ch5 numeric
@attribute ch6 numeric
@attribute ch7 numeric
@attribute ch8 numeric

@data
548,127,110,-152,?,-1312,4000,3465,4000
549,45,79,-292,17,415,4000,945,4000
550,-31,79,-263,-181,?,1126,-412,4000
551,-100,162,-88,-282,1580,-3529,-2125,?
552,-110,311,325,?,3474,-4000,-3130,-4000
553,-128,374,328,-240,3284,-4000,-3717,-4000
554,-141,313,325,-173,2190,-4000,-4000,-4000
555,-136,128,389,-226,1572,-4000,-4000,-4000
556,-81,-28,284,-234,746,-4000,-4000,-4000
557,38,-259,198,-198,-718,-4000,?,?
558,37,-619,377,?,-2144,-4000,-4000,-4000
559,15,-858,130,?,-2757,-4000,-4000,-4000
560,53,-960,-841,-112,?,-4000,-4000,-4000
561,68,-787,-1646,-78,-2163,?,-4000,-4000
562,-6,-562,-1854,-41,-2757,-4000,-4000,-4000
563,-78,-407,-1321,?,-3172,-4000,-4000,-4000
564,-110,-52,-739,69,-2928,-4000,-4000,-4000
565,?,126,-362,36,-1229,-4000,-4000,-4000
566,-132,-19,-1166,42,1,-4000,-4000,-4000
567,-193,-33,-1577,150,2231,-4000,-4000,2437
568,-161,?,-5,236,?,-4000,-4000,4000
569,-216,382,1283,270,4000,-4000,-4000,4000
570,?,672,2017,345,4000,-4000,-4000,4000
571,-74,587,?,447,4000,-4000,-4000,4000
572,-152,400,1703,?,4000,-4000,-4000,4000
573,-286,34,1387,298,4000,-4000,-4000,4000
574,-380,-474,996,188,4000,-4000,-4000,4000
575,-100,-488,692,140,4000,-4000,-3717,4000
576,346,-651,243,90,4000,-4000,-3273,4000
577,473,-623,-82,52,4000,-4000,-3212,4000
578,396,-3,?,10,4000,-2338,-3147,4000
579,287,328,-1191,-70,4000,4000,-2862,4000
580,176,484,-1769,-53,4000,4000,-2756,4000
581,80,424,-1427,-91,4000,4000,-2276,2237
582,-8,294,-833,-112,4000,4000,-2343,-571
583,-31,160,-357,-100,2182,4000,-2097,-1967
584,-46,30,137,-83,?,4000,-1551,-1191
585,-74,-7,166,-37,-4000,4000,-1830,-4000
586,-60,-73,242,-52,-4000,4000,-2160,-4000
587,-53,-133,157,-110,-4000,4000,-2536,-4000
588,-39,-152,48,?,?,4000,-2790,-4000
589,-36,-24,2,-53,?,4000,-2486,-4000
590,-97,63,-129,-64,-4000,4000,-2143,-4000
591,-71,86,-102,-97,-4000,4000,-1853,-4000
592,-47,47,-122,-37,-4000,4000,-1458,-4000
593,-41,?,-75,-87,-4000,4000,-1589,-4000
594,-23,50,-86,-104,-2708,4000,-2159,?
595,8,79,-50,13,2320,4000,-2898,-4000
596,55,95,-34,133,4000,2580,-3526,-4000
597,44,111,-25,236,4000,-4000,-3832,-4000
598,33,195,34,320,?,-4000,-4000,-4000
599,61,233,34,387,4000,-4000,-4000,-4000
600,74,258,93,272,4000,-4000,-4000,-4000
601,103,266,150,126,4000,-4000,-2939,-4000
602,90,270,196,?,4000,-4000,-2056,-4000
603,62,266,243,42,4000,-4000,?,-4000
604,89,252,?,67,4000,-4000,-901,-4000
605,43,205,-19,42,4000,-4000,1190,-4000
606,9,?,-269,38,4000,-4000,?,-4000
607,-10,261,-241,-20,2386,-4000,4000,-4000
608,0,87,9,-69,-2550,-4000,4000,-4000
609,43,-99,85,-32,-4000,2812,4000,-4000
610,-26,-240,168,-12,-4000,4000,4000,-4000
611,-96,-194,241,?,-4000,?,4000,-4000
612,-33,-90,167,29,-4000,4000,4000,-4000
613,119,95,112,64,-4000,4000,4000,-4000
614,77,158,35,108,-4000,4000,4000,-3840
615,-36,212,24,109,-4000,4000,4000,-4000
616,61,266,0,108,?,?,4000,-3386
617,146,29,20,115,-4000,4000,4000,-1595
618,163,-80,-27,150,-4000,4000,4000,-953
619,?,?,-80,150,-4000,4000,4000,1716
620,277,-365,-116,127,-4000,4000,4000,4000
621,329,-476,-185,76,-4000,4000,4000,4000
622,?,-454,-174,84,-218,4000,4000,4000
623,117,-273,-174,?,3619,4000,4000,?
624,55,-75,-138,118,4000,4000,4000,4000
625,-43,-97,-149,45,4000,?,4000,4000
626,-191,-211,-221,12,4000,4000,4000,4000
627,-123,64,-267,-55,4000,4000,4000,4000
628,32,-83,-223,-146,4000,1929,4000,4000
629,24,-421,-118,-155,4000,-1908,?,4000
630,53,-257,-87,-103,4000,-4000,4000,4000
631,-50,-218,-52,-41,4000,-4000,4000,4000
632,-67,-70,-30,16,4000,-4000,4000,?
633,62,-215,-4,24,4000,-4000,4000,4000
634,7,-465,12,20,?,-4000,4000,4000
635,-49,26,93,35,4000,-4000,?,4000
636,-98,269,166,89,4000,-1800,2297,4000
637,-121,273,175,113,4000,384,-320,4000
638,-97,338,202,59,4000,3296,?,4000
639,-132,332,124,-72,4000,4000,-4000,4000
640,-156,455,69,-156,4000,4000,-4000,4000
641,-132,420,70,-83,4000,4000,-4000,4000
642,-60,239,75,27,3020,2319,-4000,4000
643,20,-44,17,136,898,-4000,-4000,4000
644,3,-303,13,150,-697,-4000,-4000,4000
645,31,-310,8,84,-1552,-4000,-4000,4000
646,122,-273,-37,9,?,-4000,-4000,4000
647,159,-361,-74,-17,-3054,-4000,-4000,4000
648,98,-331,-182,-46,?,-4000,-4000,4000
649,-36,-114,-198,-89,-3573,-4000,-4000,4000
650,-83,25,-212,?,-3730,-4000,-4000,4000
651,-92,206,-246,?,-3052,-4000,-4000,4000
652,-64,254,-178,?,-4000,?,-4000,4000
653,-43,306,-23,-30,-2875,-4000,-4000,4000
654,-77,290,59,90,-4000,?,-4000,4000
655,-30,189,20,30,-2550,-4000,-4000,4000
656,52,256,-60,134,-2212,-4000,-4000,4000
657,37,178,-122,377,-4000,-4000,-4000,?
658,-39,157,-29,649,?,-4000,-4000,4000
659,-110,150,77,716,-4000,-4000,-4000,4000
660,-96,78,81,402,-2679,-4000,-4000,4000
661,-95,?,24,299,-2875,-4000,-4000,3467
662,-134,152,54,105,-2680,?,-4000,3009
663,-54,142,150,-255,-2574,-4000,?,2302
664,93,-28,187,-564,-2356,-4000,-4000,1574
665,123,-78,?,-812,-1462,-3750,-3833,1020
666,31,-60,136,-718,-1312,-2287,-3277,686
667,-42,-5,174,-438,-720,-1755,-2568,148
668,-98,8,150,-319,-332,-991,-1849,-753
669,-187,-37,55,-297,285,-537,-1136,-1274
670,?,-11,-12,-133,794,472,-550,-1823
671,-17,124,-103,?,1409,1417,-191,-2442
672,11,67,-160,-63,1604,2239,449,-3349
673,28,-284,-91,314,2451,3212,1149,-4000
674,55,-609,-32,646,2906,4000,1569,-4000
675,-36,-692,-33,455,3061,4000,1837,-4000
676,-124,-278,-91,85,3232,4000,2256,-4000
677,-29,103,-210,-127,3399,?,2294,-4000
678,42,188,-243,-267,3672,4000,2375,-3451
679,52,287,-287,-482,4000,4000,3168,-2975
680,109,276,-283,-906,4000,4000,?,-3219
681,77,107,-263,-951,3939,4000,3738,-3540
682,7,-131,-170,-538,4000,4000,4000,-4000
683,55,-30,167,209,4000,2421,3938,-4000
684,146,277,?,1167,3926,1338,3689,-3785
685,63,262,606,1499,?,1669,3726,-1896
686,23,208,349,1275,3232,1287,2973,-580
687,70,252,149,962,2971,-401,3465,-753
688,-48,-146,125,362,2504,-2401,4000,-1595
689,-163,-566,103,?,?,-3596,?,-2802
690,-188,-430,68,-890,1840,-3117,4000,-3972
691,-183,-176,53,-1349,1474,-2896,3411,-4000
692,-56,-558,-42,-1239,1032,-2353,3021,-4000
693,119,-505,-145,-1066,758,-1372,3233,-4000
694,76,195,-133,-747,403,-138,3103,?
695,-20,217,-164,-511,14,1214,?,-2536
696,-61,343,-151,-359,-224,1799,2036,-1860
697,-117,428,-170,-310,-553,2821,2505,-1452
698,-101,446,-152,-224,-803,2946,3548,?
699,-70,405,-77,120,-1012,2356,4000,-1571
700,-44,198,?,290,-1267,2491,3021,?
701,-33,152,119,329,-1583,2356,2582,-1404
702,52,14,172,219,-1814,1083,2291,-1530
703,97,-101,103,-57,-1961,458,1320,-2461
704,90,-244,23,-137,-2098,1118,861,-3724
705,94,-383,-41,53,-2344,?,506,-4000
706,49,-468,?,146,-2484,1287,571,-4000
707,-9,-295,-194,206,-2248,-454,498,-4000
708,-99,-87,-255,272,-2386,-979,570,-4000
709,-85,-56,-250,302,-2895,-147,639,?
710,-139,-273,-255,329,-3001,?,-98,-4000
711,-229,-409,-223,324,-3591,2165,-751,-4000
712,-156,-287,-165,223,-4000,2356,-912,-4000
713,-80,16,-86,105,-4000,2958,-839,-4000
714,-171,213,34,302,-4000,2255,-525,-4000
715,-117,127,81,590,-4000,1547,-638,-4000
716,-81,-73,158,?,-4000,118,-599,-2910
717,-104,-31,142,598,-4000,-1523,?,-1743
718,?,485,54,520,-4000,-2274,-60,-667
719,99,566,122,228,-3600,-2937,-216,?
720,123,263,256,-29,-2643,?,-290,230
721,110,290,434,-217,-606,-1688,-195,766
722,82,253,457,-559,-775,-808,?,1085
723,65,114,?,-1248,-580,425,-314,1403
724,20,124,229,-1500,-1261,1157,-389,906
725,27,28,50,-1287,-313,2116,-459,1352
726,20,82,-52,-914,1097,3083,-433,2023
727,31,117,-53,-617,1279,4000,-540,2628
728,12,43,-15,-382,1352,4000,-825,3845
729,-3,-118,51,18,1242,?,-1071,4000
730,-29,-301,105,205,2960,4000,-1048,3786
731,10,?,126,364,4000,3148,-976,3747
732,146,144,120,402,4000,?,-1179,3666
733,110,262,23,328,3020,884,-1266,3207
734,95,225,-22,309,207,-5,-1332,3031
735,93,59,-89,329,-2147,-680,-841,3467
736,?,-218,-299,372,-2863,-785,-55,3617
737,-78,-27,?,329,-2805,-615,4,3845
738,3,300,-317,689,-4000,-571,-298,3552
739,-73,56,-250,1082,?,-594,-605,3356
740,-75,77,24,968,-4000,-483,-1034,3207
741,25,221,59,314,-4000,-419,-1356,3207
742,16,162,-89,-432,-4000,-464,-1629,3651
743,-35,12,-68,-851,-4000,?,-1713,2770
744,-21,-107,31,-169,-4000,?,-1488,2313
745,-21,-310,48,1110,-4000,63,-1494,1924
746,-31,-423,-68,728,-4000,233,-1421,1513
747,33,-168,-156,663,-4000,282,-1095,1076
748,146,?,-92,1786,-4000,352,-1244,?
749,60,189,91,2404,-4000,376,-1382,230
750,-48,200,170,2335,-4000,433,-1461,-561
751,-79,154,138,988,-4000,258,-1494,-544
752,?,78,126,-1044,-380,?,-1332,-71
753,-37,113,34,-1435,4000,-173,?,556
754,-85,-181,-259,-1795,4000,-221,-1323,-163
755,-69,-419,-479,-4000,3812,-293,-1332,-557
756,-21,-657,-290,-4000,1417,-493,-1384,586
757,-52,-765,336,-3102,2289,-656,-1767,?
758,-62,-56,716,-1478,4000,-810,-1842,1533
759,0,-12,728,-365,4000,-826,-1576,3617
760,-51,-59,516,-328,4000,-474,-1524,4000
761,-101,90,223,-41,4000,203,?,4000
762,-70,-77,89,-137,4000,1157,-667,4000
763,?,6,-74,401,4000,2188,-840,4000
764,-59,?,-113,728,4000,3347,-1641,4000
765,-45,7,-194,560,4000,4000,-1197,4000
766,-36,2,-251,554,4000,?,1540,4000
767,-59,128,-253,516,4000,4000,2647,?
768,-69,280,-295,689,4000,4000,2189,4000
769,-52,347,-389,?,4000,4000,2907,4000
770,-50,420,-560,-1134,4000,4000,4000,3393
771,-52,?,-379,-770,4000,4000,4000,2835
772,-35,506,-41,?,4000,4000,4000,3096
773,0,485,132,915,4000,4000,3918,3009
774,-31,85,252,1080,4000,4000,3986,2078
775,-150,-391,214,642,?,4000,4000,1338
776,-213,-530,198,443,4000,4000,4000,1574
777,-131,-405,145,189,-1916,4000,?,2704
778,-71,-173,-56,268,-4000,4000,3999,3845
779,98,114,-125,317,-4000,4000,3400,?
780,171,294,-129,323,-4000,4000,3151,4000
781,40,-45,-160,459,-4000,4000,3276,4000
782,2,-765,-174,400,-4000,4000,3335,4000
783,-23,-943,?,428,-4000,3351,3086,4000
784,90,-166,-71,270,-4000,722,2814,4000
785,172,514,-78,99,-4000,-2674,2643,1111
786,73,599,-92,205,-4000,-4000,?,-1101
787,102,397,-107,203,?,-4000,1711,-3060
788,163,-84,-31,189,-4000,-4000,1288,-4000
789,48,4,-20,320,-4000,-3974,1259,-4000
790,?,607,-57,309,-4000,-2433,1353,-4000
791,-112,784,-6,228,-4000,86,1381,-4000
792,-131,998,-30,119,-4000,?,1406,?
793,-73,868,54,-55,1669,628,1399,-4000
794,-14,444,87,-18,4000,54,1467,-4000
795,-41,294,-101,105,4000,-2042,1255,-4000
796,-250,-423,-328,-56,4000,?,962,-4000
797,-154,-1143,-420,-293,4000,-4000,693,?
798,1,-1933,-350,-397,1082,-2307,189,-4000
799,166,-2307,-180,-88,-484,-712,-337,?
800,433,-830,99,?,-2147,189,-571,-4000
801,395,347,369,402,-3083,888,-648,-4000
802,465,390,541,?,-4000,1098,-876,-4000
803,241,250,331,-210,-4000,1567,-1197,-4000
804,40,-230,-36,-376,-4000,1358,-1524,-4000
805,134,-143,-24,-258,-4000,980,-1853,-4000
806,?,189,380,56,-4000,300,-2025,-4000
807,-14,294,497,44,-4000,326,-2076,-4000
808,-73,201,223,-5,-4000,282,-2197,-4000
809,-136,116,15,?,-4000,469,-2211,-4000
810,-140,172,-228,?,-4000,941,-2062,-4000
811,-224,-21,-315,394,-4000,1144,-1962,-4000
812,-215,-38,-62,728,-4000,1352,-1944,-4000
813,-200,?,248,46,-4000,693,-1889,-4000
814,-77,-107,361,329,-4000,-362,-1914,-4000
815,52,273,244,541,-4000,-2141,-1989,-4000
816,?,119,-37,-1774,-4000,-3259,-2079,-4000
817,-50,288,-119,-1267,?,-3295,-1999,-4000
818,-49,180,138,296,-3929,-2860,-2043,?
819,-73,49,213,?,-3380,-2401,-2308,-4000
820,-2,168,17,221,-2805,-2705,-2273,-4000
821,-48,55,-151,-238,-2242,-2401,-2061,-3439
822,-60,167,-308,-466,-1915,-2207,-1901,-2647
823,-17,-19,?,-770,-1719,-1916,-1645,-1435
824,-92,-139,-295,-490,?,?,-1397,-254
825,-127,-121,48,5,-792,-1490,-1445,662
826,-44,224,89,-284,-160,-1253,-1337,1065
827,43,338,-24,-61,5,?,-1116,878
828,-30,64,77,753,-44,-1050,-1238,812
829,-12,113,-51,561,86,-1135,-1266,528
830,17,50,-70,763,?,-1160,-1136,747
831,8,102,-77,541,299,?,-986,1307
832,-4,66,-98,226,379,-1200,-969,1346
833,-30,72,5,85,1148,-1259,-990,1132
834,-21,142,42,-79,1704,-1249,-965,853
835,-27,168,142,131,1905,-1184,-941,1000
836,-18,159,62,-39,2255,-1116,-680,1533
837,-38,-57,?,-135,2422,-785,-537,?
838,9,-106,202,-393,?,-499,?,1293
839,17,79,27,-287,2428,-358,-224,1055
840,-3,65,-123,36,2296,-466,-134,1185
841,32,-181,-160,115,2308,-672,-10,1085
842,17,-75,-155,169,1800,-979,145,1113
843,?,130,-173,174,959,-1375,308,?
844,30,139,-217,223,-38,-1848,356,1533
845,?,126,-204,228,-902,-2447,376,1894
846,155,?,-115,102,-1583,?,624,2313
847,?,?,-1,-127,-1815,-3295,986,3226
848,243,-121,211,-428,-1186,-3470,1353,3912
849,184,-220,313,?,-551,-3504,1540,4000
850,37,-332,229,-397,-409,-3373,1569,4000
851,-128,-364,132,-283,-311,-3376,?,3991
852,-216,-34,?,-376,-270,-3050,1337,3654
853,-288,382,120,-302,-240,-2612,1214,3144
854,-315,328,-74,-141,-20,-2140,1453,2835
855,-162,-31,-29,-92,215,-1652,?,3067
856,-136,-131,-46,2,493,-1259,1526,3731
857,-216,122,-63,77,452,-680,1453,4000
858,-104,?,-56,111,440,-182,1324,4000
859,?,97,-78,166,651,348,1280,3161
860,6,-5,-56,163,1018,701,1278,2054
861,64,-126,-76,142,1474,1006,1149,1399
862,-4,-338,-28,85,1921,1246,1145,1020
863,-161,-627,8,32,2320,1417,1092,604
864,-341,-638,-31,49,2426,1604,1027,631
865,?,-244,-51,32,2581,1733,1158,2111
866,-60,-8,-37,81,2906,1840,1135,3269
867,-17,4,-54,90,3232,1994,942,3356
868,69,126,-29,71,3464,2308,889,3422
869,73,126,-47,128,3540,2450,792,3200
870,109,186,-51,118,3527,2515,663,2816
871,93,196,-40,144,3428,2580,542,2575
872,155,157,-30,136,3410,2633,?,2309
873,273,142,-7,81,3204,2698,421,2422
874,309,46,?,20,2882,2709,311,2445
875,334,64,2,-106,2516,2710,112,2416
876,296,?,24,-212,2125,2709,-214,2485
877,122,63,32,-192,1669,?,-312,2249
878,1,69,122,-120,1032,2698,4,2041
879,-64,33,?,-90,?,2709,290,1857
880,-380,86,1,-97,296,2685,470,1112
881,-885,41,-10,-153,153,2621,626,?
882,-1013,-22,-10,-198,165,2491,?,?
883,-646,-70,-20,-179,-62,2377,820,22
884,-567,-138,31,-49,-332,2239,998,?
885,-843,-226,30,-27,-457,2116,?,1059
886,-897,-318,1,-137,-616,1964,923,1248
887,-575,-344,0,-166,-842,1836,571,?
888,-253,-196,-9,-126,-1173,1722,376,1011
889,72,-50,-35,18,-1525,1474,403,723
890,296,45,-22,107,-1398,1319,573,292
891,408,160,-47,105,-1077,1135,983,-622
892,668,263,-38,66,-1044,953,1243,-2217
893,774,309,-28,27,-1125,754,1418,-4000
894,800,304,-39,?,-1432,563,1337,-4000
895,855,282,-47,12,-1803,368,1083,-3280
896,865,261,-42,20,-1617,168,1019,-2319
897,880,189,-47,26,-1162,21,1145,-1642
898,757,127,-40,?,-734,-255,1139,-1270
899,639,130,-43,42,97,-562,747,-1070
900,422,17,-40,34,814,-758,73,-1143
901,-130,3,-18,49,1082,-877,-946,-1531
902,-632,102,-46,53,1332,-1116,-1496,-1143
903,-649,103,-20,35,1408,-1420,-1136,-357
904,-641,233,-23,57,1502,-1615,-941,-452
905,-559,418,-57,81,1721,-1794,-941,-412
906,-193,347,-64,77,1844,-1977,-631,-311
907,86,282,-15,?,1991,-2075,-587,-461
908,294,335,39,47,2057,-2026,-359,-602
909,507,247,11,27,2085,?,301,-820
910,712,-156,19,-20,2182,?,283,-753
911,907,?,24,-57,2386,-1648,100,-639
912,911,-622,25,-15,2581,-1456,-110,?
913,717,-765,-11,85,2710,-1196,-732,98
914,511,-871,?,57,2646,-946,-1169,695
915,-117,-614,36,?,2374,-839,-1641,617
916,-729,-416,77,-37,2060,-651,-2193,475
917,-820,-192,158,-118,1800,-513,-2573,619
918,-1290,-118,147,-277,?,-349,-2793,733
919,-1593,-111,?,?,1323,-246,-3130,-295
920,-1348,-19,-20,-450,941,-167,-3432,-1656
921,?,45,-14,-300,428,-128,-3603,-1391
922,-441,252,-59,-115,?,-183,-3817,-480
923,-284,290,-101,19,-500,?,-4000,188
924,?,201,-239,-7,-1012,-202,-4000,990
925,208,69,-324,42,-1318,?,-4000,1850
926,582,-153,-324,124,-1571,-326,-4000,1728
927,762,-416,-324,182,-1731,-419,-3455,1313
928,890,-504,-190,170,-1878,?,-2862,788
929,1124,-314,-47,164,-2182,-766,-3386,-362
930,1161,-31,92,179,-2312,-985,-3717,-875
931,786,212,171,125,-2313,-1199,-3857,800
932,?,90,?,44,-2340,-1396,-3924,3831
933,-1390,4,337,-111,-2224,-1581,-3603,4000
934,-1626,332,370,-190,?,-1688,-3442,4000
935,-1723,638,299,-247,-2668,-1737,?,4000
936,-1854,615,231,?,-2643,-1729,-3013,4000
937,-1348,615,218,-63,-2098,-1727,-3050,4000
938,-701,615,150,-55,-2248,-1656,-2927,4000
939,85,550,?,-11,-2680,-1700,-2804,4000
940,649,227,-324,45,-2509,-1654,-1848,4000
941,526,-85,-2603,79,-2074,-1550,-1266,4000
942,369,103,-4000,-46,-2194,-1526,-1494,4000
943,774,181,-4000,-163,-2224,-1546,-1182,4000
944,668,248,-4000,-212,-1462,?,-985,4000
945,452,323,-4000,-263,-783,-1460,-398,4000
946,967,119,-1427,-245,-441,-1487,171,4000
947,1065,?,1041,-168,-543,-1396,303,4000
948,1535,-36,3236,-175,-703,-1317,557,4000
949,2085,-159,4000,-133,-1012,-1115,1145,2575
950,2353,-99,4000,-98,-1186,-946,1711,503
951,2276,-22,4000,-82,-934,-745,?,-1208
952,1702,-179,4000,-46,?,-489,2757,-2714
953,973,-122,4000,-90,-649,?,3205,-4000
954,395,-16,4000,-48,-511,-98,3288,-4000
955,-331,?,4000,20,-177,4,2777,-4000
956,-1790,-140,3807,144,379,?,2823,-4000
957,?,?,3267,379,-72,469,2972,-4000
958,-2442,-526,2352,572,?,687,2802,-4000
959,?,-383,1442,763,-116,853,2972,-4000
960,?,-244,761,895,-212,929,3205,-4000
961,-4000,-306,50,?,?,1010,3494,-4000
962,-4000,-503,-532,751,-81,1092,3411,-4000
963,-2342,-365,-1028,590,1,?,3086,-4000
964,-954,-284,-1527,402,76,1378,2826,-4000
965,605,-326,-1882,245,-49,1474,2452,-4000
966,?,-460,-2112,150,-109,?,1866,-4000
967,3052,-480,-2172,?,-402,1531,1475,-4000
968,3322,-145,-2155,?,-364,1474,1866,-4000
969,2915,201,-2109,-76,-449,1449,2321,-4000
970,3367,346,-1907,-136,-514,1409,2682,-4000
971,2614,514,-1748,-196,-474,1279,2161,-4000
972,2156,642,-1541,-300,-511,1114,1359,-4000
973,1535,681,-1286,-479,-580,888,1337,-4000
974,513,811,-1166,-651,-746,754,726,-4000
975,85,?,-1227,-656,-942,871,-180,-4000
976,-966,933,-1488,-552,-1118,1069,-1030,-4000
977,-1772,962,-1714,-559,-1137,1083,-2402,-3451
978,-1815,811,-1622,-466,-1137,1083,-3273,-2932
979,-1345,538,-1488,-391,-1162,1062,-3784,-3273
980,-665,74,-1137,-376,-877,961,-4000,-3565
981,81,-347,-507,-232,375,1026,-4000,-3119
982,591,-987,59,-78,1865,1092,-4000,-1827
983,473,-1204,628,76,1800,1180,-3977,?
984,351,-532,923,108,1007,1313,-3928,123
985,537,?,988,131,701,1405,-4000,1728
986,250,?,903,146,-23,1539,?,2939
987,55,250,663,129,-940,?,?,2510
988,-262,237,442,9,-1854,1759,-2408,1332
989,-521,217,194,-263,-1630,1923,-2679,-48
990,-641,73,44,?,-710,1994,-2455,-1707
991,-1064,-76,6,?,-99,1993,-1161,-3565
992,-753,-26,-101,18,1181,1982,948,-4000
993,-567,-279,-133,-70,1983,2045,2317,-4000
994,?,-507,-94,-105,2374,2162,2321,-4000
995,-1194,-560,-72,-57,2759,2188,2321,-4000
996,-1194,-503,-88,-14,?,2165,2297,-4000
997,-1219,-421,-221,-124,2188,?,2387,-4000
998,-2824,-393,-597,-288,?,1994,?,-4000
999,-3489,?,-1492,-186,2503,?,3021,-4000
1000,-1876,-413,-2240,-159,3623,1669,3350,-1000
1001,-844,-314,-2566,-114,3982,1539,3658,1899
1002,-10,-213,-2438,?,?,1474,3852,2962
1003,1032,-26,-2277,1,2882,1417,4000,3833
1004,1319,-16,-1020,-39,2019,1279,3986,3845
1005,1701,-102,1041,-75,1319,1186,3810,1077
1006,2158,29,1953,-11,81,1053,3986,-262
1007,2390,359,2795,95,-803,?,3811,361
1008,2028,652,3137,227,-1831,807,3738,434
1009,1425,681,3255,215,-3065,758,4000,1714
1010,890,514,3054,?,-4000,725,4000,2367
1011,724,355,2551,248,-4000,665,4000,2371
1012,?,-9,2018,106,-4000,600,3946,?
1013,-498,-426,1119,-455,-4000,559,?,1403
1014,-41,-751,?,-559,-4000,419,3168,2354
1015,-298,-618,451,288,-4000,172,3038,3279
1016,127,11,268,590,-4000,114,3038,3279
1017,625,304,4,516,-4000,130,3062,1781
1018,865,347,?,?,-4000,-483,3062,2029
1019,1043,270,-716,493,?,-802,3086,1307
1020,692,45,-1362,709,-4000,-464,3062,202
1021,342,?,-1538,822,-4000,-637,3009,1313
1022,7,-62,-1147,585,-4000,-1056,3021,3031
1023,-266,-330,-1146,73,-4000,-1568,2972,3291
1024,-286,?,-1065,-118,-4000,-2341,2843,2795
1025,158,201,-304,-536,-4000,-2896,2843,2369
1026,387,309,57,-1031,-4000,-1972,2896,1252
1027,55,396,164,-939,-4000,-1633,3103,1460
1028,8,?,-60,-679,-4000,-2705,3364,1297
1029,-97,221,-295,-393,-3391,-2571,3754,1716
1030,-47,147,-181,-482,-2955,-2402,4000,2704
1031,-106,-37,-662,-303,-3128,-2311,4000,2184
1032,-729,-171,-999,-255,-3498,-1894,4000,2302
1033,-540,-167,-491,-173,-3377,-1640,4000,2249
1034,-455,-73,-67,-25,-3113,-1457,4000,1468
1035,-191,?,-61,-71,-3604,-1383,4000,1592
1036,-359,-144,-702,-2,-4000,-1396,4000,1832
1037,-1858,-121,-1476,-100,-4000,-1496,3950,1468
1038,-3226,22,-776,-332,-4000,-1523,3738,?
1039,-3441,167,?,-392,-4000,-1591,?,2380
1040,-1782,236,158,182,-4000,-1727,4000,?
1041,-527,263,923,?,-4000,-1851,4000,3079
1042,577,363,1293,565,-3258,-2026,4000,3607
1043,1482,441,1674,634,-1963,-2221,4000,3682
1044,1677,433,1680,708,296,?,?,3009
1045,2024,381,1704,?,4000,-2534,4000,3291
1046,1701,158,1501,428,4000,-2788,3608,3912
1047,1372,-19,1234,756,4000,?,2777,4000
1048,994,-167,720,846,4000,-3254,1866,4000
1049,1043,-253,318,469,4000,-3470,663,4000
1050,1408,-273,162,-145,4000,-3620,-1589,?
1051,1628,-318,-259,-200,4000,-3661,-4000,4000
1052,1159,-261,-541,255,4000,-3895,-4000,?
1053,707,-197,-563,345,4000,-4000,-4000,4000
1054,528,-167,-491,-186,4000,-4000,-4000,3912
1055,-168,-231,-709,-615,4000,-4000,-4000,3356
1056,-765,-179,-890,-275,4000,-4000,-4000,3202
1057,-908,-130,-782,425,4000,-4000,-4000,2445
1058,-279,-152,-442,37,4000,-4000,-4000,2237
1059,-494,-173,-411,-657,4000,-4000,-4000,3456
1060,-1357,-118,-711,-734,4000,-4000,-4000,4000
1061,-1787,-16,-1461,-747,4000,-4000,-4000,4000
1062,-1948,6,-1765,-724,4000,-4000,-4000,3467
1063,-1491,76,-579,-1109,?,-4000,-4000,1346
1064,-1039,48,197,-617,3544,-4000,-4000,165
1065,-531,53,628,118,-1180,-4000,-3106,-667
1066,38,25,793,63,-4000,-4000,-2483,-1330
1067,465,-73,661,-48,-4000,-4000,-2469,-1207
1068,501,-84,683,-576,-4000,-4000,?,-1339
1069,256,-114,566,-790,-4000,-4000,-3380,-1986
1070,178,-177,439,-397,-4000,-4000,-3603,-2063
1071,-195,-203,-304,298,-4000,-4000,-3918,-2150
1072,-288,-199,-1101,459,-4000,-4000,-4000,-2050
1073,-44,-214,-1293,52,-4000,-4000,-4000,-2082
1074,-31,-143,-833,-61,-4000,-4000,-4000,?
1075,-171,-131,-283,565,-4000,-4000,-4000,-1558
1076,-392,-133,?,769,-4000,-4000,-4000,-1229
1077,-404,-103,?,453,-4000,-4000,-4000,-1168
1078,71,-51,229,520,-4000,-4000,-4000,-1697
1079,733,30,423,209,-4000,?,-4000,?
1080,554,-10,516,?,-4000,-4000,-3193,-2063
1081,182,-38,628,502,-4000,-4000,-1649,-530
1082,175,-32,728,535,-4000,-4000,-222,1125
1083,-162,-36,866,-33,?,-3569,1314,2029
1084,-234,30,1032,-611,-4000,-2860,2948,2693
1085,-352,77,902,-1024,-4000,-1916,3919,2900
1086,-272,117,?,-1174,-4000,-900,?,2835
1087,?,139,-188,-1276,-4000,430,3838,2954
1088,-109,122,-672,-1435,?,2116,3555,2965
1089,226,113,-595,44,-4000,4000,3207,2816
1090,513,125,-38,1625,-4000,4000,2712,2563
1091,739,188,-11,1220,-4000,4000,1996,2704
1092,907,212,-350,496,-4000,4000,1670,3009
1093,1213,164,-306,236,-4000,4000,1866,3014
