@relation apie-lower-limb

@attribute time-index integer
@attribute Recto-Femoral real
@attribute Biceps-Femoral real
@attribute Vasto-Medial real
@attribute EMG-Semitendinoso real
@attribute Flexo-Extension real

@data
512,-0.0008,0.0052,0.0022,0,-5.3
513,-0.0008,0.003,0.0037,0.0015,-5.2
514,0,0.0045,0,0.0037,-5.3
515,0.0015,0.0037,-0.003,0.0045,-5.2
516,0.0007,0.0022,-0.0053,0.0052,-5.2
517,0.0007,0.003,-0.0038,0.0045,-5.2
518,0.0022,0.003,-0.0038,-0.0023,-5.4
519,0.0007,0.0007,-0.0023,-0.006,-5.2
520,0.0015,0.0007,-0.003,-0.0038,-5.2
521,0.0022,0.003,-0.0015,-0.0015,-5.4
522,0.0015,0.0037,0.0015,-0.0023,-5.3
523,0.0007,0.0045,0.0015,0.0007,-5.4
524,0.0007,-0.0008,0.0022,0.0007,-5.1
525,0,-0.0091,0.003,0.003,-5.3
526,-0.0008,-0.0105,0.0007,0.009,-5.2
527,0.0007,-0.0008,0.0015,0.0135,-5.4
528,0.0015,0.0052,0.0007,0.0127,-5.3
529,0.0007,0.003,-0.0008,0.0007,-5.4
530,0,0.0052,-0.0008,-0.0068,-5.4
531,-0.0008,0.006,-0.0023,-0.0075,-5.4
532,-0.0015,0.0067,-0.003,-0.0015,-5.3
533,-0.0008,0.0135,-0.0015,0.0112,-5.4
534,-0.0008,0.0217,0.0007,0.0172,-5.4
535,-0.003,0.018,0.0022,0.0045,-5.4
536,-0.0038,-0.0038,0.0015,-0.0091,-5.3
537,-0.0015,-0.0053,0.003,-0.0053,-5.4
538,0.0022,0.0195,0.0022,0.0052,-5.4
539,0.0022,0.0195,-0.0008,0.0075,-5.4
540,0.0015,0.0015,-0.0023,0.0045,-5.2
541,0.0015,-0.0278,-0.0046,-0.0015,-5.4
542,0.0007,-0.0495,-0.003,-0.0091,-5.5
543,0,-0.0518,-0.0053,-0.0143,-5.4
544,0.0007,-0.0533,-0.0053,-0.0143,-5.5
545,0,-0.0256,-0.003,-0.0188,-5.6
546,-0.0008,-0.0053,-0.003,-0.0308,-5.4
547,0,-0.015,0,-0.0225,-5.4
548,0.0015,-0.0188,0,-0.0038,-5.4
549,0.0015,-0.0105,0,0.0037,-5.5
550,0.0015,0.0022,0.0007,0.0067,-5.4
551,0.0015,0.0007,-0.0008,0.0067,-5.6
552,0.0007,0.0045,-0.0015,0.0075,-5.4
553,-0.0008,0.0082,0,0.0097,-5.4
554,-0.0015,0.0105,0.0015,0.009,-5.4
555,-0.0008,0.0142,0.0007,0.0097,-5.5
556,-0.0015,0.012,0.0037,0.0082,-5.6
557,-0.0008,0.0105,0.0037,0.0052,-5.5
558,-0.0008,0.0052,0.003,0.0045,-5.6
559,-0.0008,0.0052,0.0022,0.0052,-5.4
560,0.0007,0.0052,0.0015,0.009,-5.6
561,0.0007,0.003,0.0022,0.012,-5.4
562,0.0007,0.0045,0.0015,0.0142,-5.5
563,0,0.0052,0.0015,0.012,-5.6
564,0,0.0075,0.0007,0.0052,-5.6
565,0,0.0045,0,-0.0023,-5.6
566,0.0007,0.0052,-0.0015,-0.0083,-5.6
567,-0.0008,0.0067,0.0007,-0.0083,-5.6
568,-0.0015,0.0067,0.0015,0.0015,-5.6
569,0.0007,0.0052,0.0015,0.0135,-5.6
570,0.0007,0,0.0007,0.021,-5.7
571,-0.0015,-0.0113,-0.0008,0.0202,-5.5
572,-0.0023,-0.0158,-0.0015,0.0127,-5.8
573,-0.0023,-0.006,-0.0015,0.0067,-5.7
574,-0.0015,-0.003,-0.003,-0.0068,-5.8
575,-0.0008,-0.0068,-0.0046,-0.0346,-5.8
576,-0.0015,-0.0046,-0.003,-0.0346,-5.7
577,-0.0015,0.0045,-0.0015,-0.0173,-5.9
578,-0.0008,0.018,-0.0015,-0.0173,-5.8
579,-0.0008,0.0195,-0.0023,-0.0075,-5.8
580,-0.0008,0.0142,-0.0023,-0.0008,-5.9
581,-0.0008,0.0105,-0.0015,0.003,-5.8
582,-0.0008,0.0082,-0.0015,0.0105,-5.9
583,0,0.009,-0.0008,0.0127,-5.7
584,-0.0008,0.0142,-0.0008,0.0195,-5.9
585,0.0007,0.0187,-0.0008,0.0165,-5.9
586,-0.0008,0.0165,0,0.0127,-5.8
587,-0.0023,0.0097,0.0022,0.0105,-5.9
588,-0.0015,-0.0075,0.0015,-0.0015,-5.9
589,-0.0015,-0.03,-0.0008,-0.0091,-6
590,-0.0015,-0.0428,-0.003,-0.0068,-5.9
591,0,-0.0443,-0.0015,-0.0046,-6
592,-0.0015,-0.0315,-0.0008,-0.0053,-5.9
593,-0.0015,-0.0195,-0.0015,0.0045,-6.2
594,-0.0008,-0.0158,0,0.0052,-6
595,0.0007,0.0067,-0.0008,-0.0015,-6
596,0.0015,0.0322,-0.0046,-0.0046,-6
597,0,0.0427,-0.0053,-0.0165,-6
598,-0.0008,0.0165,-0.0053,-0.0218,-6.2
599,-0.0008,-0.0203,-0.0053,-0.0158,-6
600,0.0007,-0.0293,-0.0053,-0.0143,-6.2
601,0.0007,-0.0143,-0.0015,-0.0068,-6.1
602,0.0015,-0.0075,0,0,-6.1
603,0.0022,-0.0068,0.0022,0.0052,-6.3
604,0.0022,0.006,0.0067,0.024,-6.1
605,0.0007,0.015,0.012,0.0405,-6.3
606,0.0007,0.0172,0.0127,0.0442,-6.1
607,0.0015,0.0165,0.0067,0.0405,-6.3
608,0,0.0247,0.003,0.0195,-6.2
609,-0.0008,0.0247,-0.0015,-0.015,-6.4
610,0.0015,0.024,-0.0015,-0.0383,-6.2
611,0.0007,0.0232,-0.0015,-0.03,-6.2
612,0,0.0105,-0.0046,-0.0165,-6.3
613,0.0007,-0.0015,-0.0015,-0.0195,-6.4
614,0,-0.0248,-0.0046,-0.0165,-6.2
615,-0.0015,-0.0428,-0.0053,-0.003,-6.5
616,0.0007,-0.0248,-0.003,0.012,-6.3
617,0.0007,-0.0285,-0.0015,0.0135,-6.5
618,-0.0008,-0.0638,0.0007,0.0045,-6.3
619,0.0007,-0.0443,0.0007,-0.003,-6.6
620,-0.0008,-0.0181,0.0015,-0.021,-6.4
621,-0.0008,-0.0165,0.0015,-0.0203,-6.3
622,0,-0.0053,0.0007,-0.006,-6.5
623,-0.0015,-0.0046,-0.003,-0.0113,-6.5
624,-0.0015,-0.0015,-0.0038,-0.012,-6.8
625,-0.003,0.0022,-0.003,-0.0046,-6.5
626,0,0.003,-0.0046,0.0015,-6.8
627,0.0007,0.0067,-0.0038,0.0052,-6.6
628,-0.0015,0.0105,-0.0046,0.0082,-6.6
629,-0.0008,0.0165,-0.003,0.0127,-6.8
630,-0.0008,0.0165,-0.0015,0.0112,-6.5
631,0.0007,0.0157,-0.0015,0.009,-6.8
632,0.0007,0.015,-0.0008,0.0045,-6.8
633,-0.0015,0.0127,0.0015,0.0067,-6.9
634,-0.003,0.0135,0.0052,0.0127,-6.7
635,-0.0008,0.0097,0.0052,0.0165,-6.9
636,0,0.0007,0.0007,0.0082,-6.8
637,-0.0008,-0.0128,-0.0008,0.0015,-6.8
638,0,-0.012,0.0007,0.0142,-6.8
639,-0.0008,0.0015,0.003,0.0202,-6.8
640,0,0.0067,0.0015,0.0165,-7
641,-0.0008,0.0082,0,0.003,-7
642,-0.0015,0.0052,0.0007,-0.0128,-7
643,-0.0023,0.0015,0.0045,-0.0143,-7.1
644,-0.0023,-0.0015,0.003,0.0022,-7.1
645,-0.0015,-0.0075,0.0007,0.0187,-7.1
646,-0.0023,-0.003,-0.0008,0.0202,-7.1
647,-0.0015,0.0052,-0.0015,0.009,-7.1
648,-0.0008,0.0045,0,-0.0091,-7.1
649,-0.0008,0.006,0.0007,-0.0143,-7.1
650,-0.0008,0.009,-0.0008,-0.0046,-7.3
651,0,0.0105,0.0022,0.0067,-7.2
652,-0.0015,0.0082,0.0015,0.0075,-7.2
653,-0.0015,-0.0015,0.0007,0.0075,-7.1
654,-0.0015,-0.0023,0.0015,0.0172,-7.2
655,-0.0008,-0.003,0.003,0.0127,-7.3
656,0,-0.0091,0.0015,-0.0203,-7.3
657,-0.003,-0.0091,0,-0.0308,-7.3
658,-0.0023,0,0.0015,-0.0083,-7.3
659,-0.0008,0.003,0.0007,0.012,-7.3
660,0.0007,0.0052,-0.0008,0.0187,-7.3
661,0.0007,0.0067,-0.0023,-0.0015,-7.4
662,-0.0015,-0.0038,-0.0015,-0.0353,-7.5
663,-0.0023,-0.0068,0.0015,-0.048,-7.4
664,-0.0008,-0.0015,0.0007,-0.027,-7.5
665,0,0.0007,-0.0038,-0.0008,-7.4
666,0.0007,0.0007,-0.003,0.0097,-7.7
667,0,0.0007,0.0007,0.012,-7.5
668,0,-0.0008,-0.0008,0.009,-7.7
669,0.0007,0.0007,-0.0015,0.0195,-7.5
670,-0.0008,-0.0023,-0.0008,0.0082,-7.7
671,0,-0.003,-0.0015,-0.0135,-7.7
672,-0.0015,-0.0015,-0.0008,-0.015,-7.7
673,-0.003,-0.0023,0,-0.0046,-7.7
674,-0.0008,0.0022,0.0015,0.0127,-7.7
675,-0.0015,0.0045,0.0015,0.009,-7.7
676,0.0007,-0.0008,0.0007,0,-7.8
677,0.0007,-0.0068,0,-0.0128,-7.6
678,0,-0.006,0.0007,-0.027,-7.9
679,0.0007,-0.0053,0,-0.0181,-7.8
680,0.0007,-0.0046,-0.0023,0,-7.9
681,0.0015,-0.0008,-0.0008,0.0067,-7.9
682,0.0007,0.0015,0,0.0052,-7.9
683,0.0007,0.0052,0.003,0.0112,-7.9
684,0.0007,0.009,0.0007,0.018,-8
685,0.0015,0.0105,-0.0015,0.0217,-8.1
686,0.0007,0.0052,-0.0008,0.015,-7.9
687,0.0007,0,-0.0008,-0.0023,-8.1
688,0.0007,-0.0083,-0.0008,-0.0128,-7.9
689,0,-0.0233,-0.0008,-0.0098,-8.1
690,0.0007,-0.0278,-0.0015,0.0052,-8.1
691,0.0022,-0.0105,-0.0008,0.024,-8.1
692,0.0022,-0.0046,-0.0008,0.0277,-8.1
693,0.0015,-0.0068,0,0.0105,-8.1
694,0.0015,-0.0046,0.0007,-0.0053,-8.2
695,0.0015,-0.0046,0.0007,-0.003,-8.2
696,0.0007,0.0045,-0.0008,0,-8.3
697,0,0.012,0.0007,-0.0008,-8.2
698,0.0007,0.0157,0.0007,-0.0053,-8.2
699,-0.003,0.0127,-0.0008,-0.003,-8.3
700,-0.0023,0.0082,-0.0023,0.0037,-8.2
701,-0.0015,0.003,-0.0015,-0.0008,-8.5
702,-0.0015,-0.0008,0,-0.0023,-8.3
703,-0.0023,0.0097,0,-0.0098,-8.4
704,-0.0015,0.0067,0.0015,-0.0105,-8.4
705,0,-0.0008,-0.0008,0.0007,-8.5
706,-0.0008,-0.0008,-0.003,0.0082,-8.5
707,-0.0015,-0.0053,-0.0008,0.0105,-8.4
708,-0.0015,-0.0008,-0.0008,0.0082,-8.6
709,-0.0015,-0.0023,-0.0023,0.0015,-8.6
710,-0.0008,-0.0053,-0.0023,-0.0015,-8.5
711,0.0007,-0.0015,-0.0023,0.0045,-8.6
712,0.0015,-0.0023,0,0.006,-8.6
713,0.0015,-0.003,0.0007,0.0045,-8.8
714,0.0007,-0.0015,0.0015,0,-8.7
715,0,-0.003,-0.0008,-0.0158,-8.6
716,-0.003,-0.003,-0.003,-0.0105,-8.8
717,-0.0023,0.0022,-0.0015,0.0142,-8.6
718,-0.0008,0.003,-0.0015,0.0045,-8.8
719,-0.0008,0.003,-0.0023,-0.0165,-8.7
720,-0.0008,0.0037,0.0007,-0.0195,-9
721,-0.0008,0.0067,0.0007,-0.0015,-8.8
722,0,0.0112,-0.0015,0.024,-8.9
723,-0.0008,0.0105,0,0.0217,-8.9
724,-0.0008,0.0082,-0.0008,0.0217,-9
725,0.0007,0.0037,-0.0008,0.0157,-9.1
726,0.003,-0.0015,0,-0.0046,-9
727,0.0037,-0.0075,0,-0.0181,-9
728,0.0037,-0.0165,0.0037,-0.0181,-9.1
729,0.0015,-0.0233,0.0022,-0.0083,-9
730,0.0007,-0.0023,-0.0008,-0.003,-9.1
731,0.0015,0.0195,-0.0015,0.0045,-9.1
732,0.0015,0.0052,-0.0015,0.006,-9.3
733,0.003,-0.003,-0.0008,0.0022,-9.1
734,0.0022,-0.0165,-0.0008,-0.0015,-9.5
735,0.0007,-0.0368,-0.0015,-0.0083,-9.1
736,0.0007,-0.0353,-0.0023,-0.003,-9.5
737,0.0007,-0.012,-0.0015,-0.003,-9.4
738,0.0007,0.0022,-0.003,-0.0098,-9.4
739,0,0.0007,-0.0023,-0.0075,-9.4
740,-0.0008,0.0052,-0.0015,0.0007,-9.5
741,-0.0015,0.0007,-0.0046,0.0067,-9.5
742,-0.0008,0.0052,-0.0038,0.0165,-9.4
743,0.0007,0.0052,0.0007,0.0165,-9.5
744,0,0.0052,0.0015,0.0142,-9.6
745,-0.0023,0.0105,0.0015,0.027,-9.6
746,-0.0015,0.0097,0.0007,0.0195,-9.6
747,-0.0023,0.0112,0.0007,-0.0046,-9.5
748,-0.003,0.0052,-0.0015,-0.0195,-9.7
749,-0.0015,0.0022,-0.0015,-0.0353,-9.6
750,0.0015,0,0.0007,-0.0293,-9.7
751,0.0015,0.0022,0.0015,-0.0075,-9.8
752,0.0015,0.0045,-0.0008,0.0015,-9.7
753,0.0022,0.003,-0.0015,0.0007,-9.8
754,0.0037,-0.0083,-0.0008,-0.0083,-9.9
755,0.0015,-0.0256,0,-0.0128,-9.9
756,0,-0.0195,0.0015,0.003,-9.9
757,0.0007,-0.003,0.0045,0.015,-9.8
758,0.0015,0.0022,0.0052,0.012,-10
759,0.0015,0.0075,0.0052,0.009,-9.9
760,0.0015,0.0105,0.003,0.0135,-10.1
761,0.0007,0.009,0.0037,0.0262,-10
762,0.0015,0.0105,0.0037,0.0352,-10.2
763,0,0.003,0.003,0.0337,-10
764,-0.0008,-0.0023,0.0015,0.0157,-10.1
765,-0.0008,-0.006,-0.0008,-0.0181,-10.2
766,0,-0.0053,0.0015,-0.027,-10.2
767,0.0007,-0.0008,0.0015,-0.024,-10.2
768,-0.0023,-0.003,-0.003,-0.0346,-10.2
769,-0.0038,-0.0038,-0.0023,-0.0165,-10.6
770,-0.003,-0.0038,-0.0008,-0.0008,-10.4
771,-0.003,-0.0015,-0.0023,0.0157,-10.4
772,-0.003,0.0015,-0.0015,0.021,-10.4
773,-0.003,-0.0015,-0.0008,-0.0015,-10.4
774,-0.003,-0.0053,-0.0015,-0.003,-10.8
775,0,-0.0091,0.0007,-0.0105,-10.4
776,-0.0008,-0.0053,0.0045,-0.0195,-10.8
777,0,0.0045,0.0067,-0.0091,-10.7
778,-0.0008,0.0067,0.0015,0.0075,-10.7
779,-0.0023,0.0067,0.0015,0.0202,-10.8
780,-0.003,0.0045,0.0045,0.021,-10.6
781,-0.0046,0.0045,0.0015,0.018,-10.8
782,-0.0046,0.012,0.0015,-0.0008,-10.8
783,-0.0046,0.0232,0.0007,-0.012,-11
784,-0.0023,0.0255,0.0015,0.0015,-10.8
785,-0.003,-0.0075,0.0007,0.0142,-11
786,-0.003,-0.0375,-0.0015,0.012,-10.9
787,-0.003,-0.0278,-0.0015,-0.0225,-11.1
788,-0.0015,-0.0181,-0.0015,-0.0525,-11
789,-0.0008,-0.0105,-0.0008,-0.0555,-11.1
790,-0.003,-0.0023,-0.0046,-0.0315,-11.1
791,-0.003,-0.0015,-0.0053,0.0022,-11.2
792,-0.0053,-0.0075,-0.0053,0.0112,-11.1
793,-0.0046,-0.0053,-0.0038,0.0195,-11.3
794,-0.0046,0.0037,-0.003,0.0172,-11.2
795,-0.0038,-0.0008,-0.0038,0.0112,-11.5
796,-0.0008,0.0007,-0.003,0.009,-11.2
797,-0.003,0.0022,-0.003,0.0067,-11.4
798,-0.003,0.0067,-0.003,0.0067,-11.3
799,-0.003,0.0105,-0.0023,0.0007,-11.4
800,0.003,0.0052,-0.0023,0.0067,-11.6
801,0.012,0.0015,-0.0008,0.0157,-11.6
802,0.015,0.0045,0.0015,0.024,-11.7
803,0.0172,0.0082,0,0.0255,-11.6
804,0.0142,-0.003,-0.0015,0.009,-11.7
805,0.0082,-0.015,-0.003,-0.0046,-11.8
806,0.0022,-0.0233,-0.0015,-0.006,-11.7
807,-0.0008,-0.0098,0.0007,0.0045,-11.8
808,-0.0023,0.0097,-0.0023,0.0082,-11.8
809,-0.0046,0.0105,-0.0023,0.006,-11.8
810,-0.006,0.009,-0.0015,0.0007,-11.9
811,-0.0075,0.006,0,0,-11.9
812,-0.0083,0.0075,0,0.0007,-12
813,-0.0083,0.0082,-0.0008,0.003,-11.8
814,-0.0083,0.012,0.0007,0.0082,-12.1
815,-0.0075,0.0127,0,0.0075,-12.1
816,-0.0053,0.0127,-0.0008,0.0045,-12.2
817,-0.0046,0.0105,-0.003,-0.0083,-12.1
818,-0.0068,0.0015,-0.0046,-0.0158,-12.2
819,-0.006,-0.0083,-0.0046,-0.0105,-12.4
820,-0.0053,-0.027,-0.0023,-0.0068,-12.3
821,-0.003,-0.0353,-0.0008,-0.0113,-12.3
822,0,-0.0278,-0.0008,-0.0143,-12.5
823,0.0007,-0.015,-0.0008,-0.0015,-12.3
824,0.0015,-0.0008,-0.0015,0.0195,-12.6
825,0.0015,0.0082,-0.0023,0.033,-12.5
826,0.0022,0.0127,-0.0038,0.0247,-12.8
827,0.0015,0.0112,-0.0015,0.0022,-12.6
828,0.0007,0.009,0.0007,-0.0158,-12.8
829,-0.0008,0.009,0.0015,-0.012,-12.6
830,-0.0008,0.0082,0.0045,0.0022,-12.8
831,0.0007,0.0067,0.003,-0.0046,-12.8
832,-0.0008,0.0052,-0.0008,-0.0143,-12.8
833,-0.0015,0.0045,0.0007,-0.0195,-13.1
834,-0.0015,0.0007,-0.003,-0.0165,-13
835,-0.0046,-0.0233,-0.0083,-0.0038,-13.1
836,-0.0046,-0.0338,-0.0046,0.0037,-13.1
837,-0.0046,-0.0038,-0.0015,0.0082,-13.1
838,-0.0038,0.0037,-0.0008,0.0067,-13.2
839,-0.003,-0.0015,-0.003,0.0037,-13.2
840,-0.0023,0.0045,-0.0015,0.0127,-13.4
841,-0.0015,0.003,-0.0015,0.0195,-13.1
842,0,0.0097,-0.003,0.0247,-13.4
843,0.0037,0.0195,-0.0015,0.027,-13.5
844,0.0045,0.0277,0.0015,0.0187,-13.4
845,0.0022,0.0277,0.006,0.0127,-13.6
846,0.0045,0.0157,0.0052,0.0007,-13.4
847,0.003,-0.0015,0.0037,-0.0083,-13.6
848,0.0007,-0.0053,0.0007,-0.0158,-13.7
849,0,-0.0008,-0.0015,-0.0203,-13.8
850,0.003,-0.0068,0,-0.0203,-13.8
851,0.0052,-0.021,-0.0023,-0.0346,-13.8
852,0.0052,-0.0436,-0.0023,-0.0375,-14
853,0.0067,-0.0548,0.0007,-0.0143,-13.9
854,0.0067,-0.0458,0.0015,0.0052,-14
855,0.0075,-0.0203,0.0022,0.0105,-14
856,0.006,-0.003,0.0015,0.009,-14
857,0.0045,0.0007,0.0015,0.0112,-14.2
858,0.0045,0.0045,0.0015,0.012,-14.1
859,0.003,0.003,0,0.0045,-14.4
860,0.0045,0.0015,-0.0008,-0.0075,-14.2
861,0.003,0.0037,-0.0008,-0.0113,-14.4
862,0.0022,0.006,-0.0023,-0.0023,-14.4
863,0.003,0.0045,-0.0015,0.0045,-14.3
864,0.003,0.0052,0.0015,0.0007,-14.5
865,0.0045,0.0052,0.0015,-0.0023,-14.3
866,0.0045,0.0045,0.0045,0,-14.7
867,0.003,0.0052,0.0105,0.0037,-14.5
868,0.003,0.0067,0.0112,0.006,-14.7
869,0.003,0.009,0.0067,0.0067,-14.8
870,0.0015,0.0067,0.0045,0.0015,-14.6
871,0.0015,0.0045,0.0045,0.0007,-15
872,0.0015,0.0075,0.0045,0.0037,-14.8
873,0.0045,0.0105,0.0022,-0.003,-15
874,0.0015,0.0105,-0.0008,-0.0053,-14.9
875,0.0015,0.009,0,0.0022,-14.9
876,0.0015,0.0052,-0.003,0.0052,-15.1
877,0.0015,0.0007,-0.0046,0.0007,-15.1
878,0.003,0,-0.003,0,-15.2
879,0.0007,0.003,-0.0053,0.0067,-15.3
880,0.0015,0.0037,-0.0053,0.0067,-15.4
881,0.0007,0.0015,-0.006,0.003,-15.1
882,0.0015,0.0007,-0.006,0.009,-15.4
883,0.0037,-0.0023,-0.0046,0.0157,-15.4
884,0.003,-0.0015,-0.0038,0.0135,-15.6
885,0.0015,-0.0015,-0.0053,0.0045,-15.5
886,0.0015,-0.003,-0.0068,-0.0075,-15.5
887,0,-0.003,-0.0046,-0.0075,-15.5
888,0,-0.0038,-0.003,0.006,-15.8
889,-0.0008,-0.0046,-0.003,0.0067,-15.6
890,-0.003,-0.0053,-0.0046,0.0007,-16.1
891,-0.0015,-0.0015,-0.0038,0.0045,-15.8
892,-0.0008,0.003,-0.0015,0.0172,-15.9
893,-0.003,0.003,-0.0008,0.0202,-15.9
894,-0.0046,-0.0008,-0.0008,0.003,-16.1
895,-0.0053,-0.0053,-0.003,-0.0285,-16.2
896,-0.0053,-0.0105,-0.0015,-0.0503,-16.2
897,-0.0038,-0.0091,-0.0008,-0.0203,-16.2
898,-0.003,-0.0015,-0.0015,0.0037,-16.4
899,-0.003,0.0022,-0.0023,0.0007,-16.2
900,-0.0038,0.0015,-0.0015,0.003,-16.3
901,-0.0046,-0.0008,0.0007,0.0097,-16.4
902,-0.0046,-0.0008,-0.0008,0.0225,-16.6
903,-0.0053,-0.0008,0.0007,0.0052,-16.5
904,-0.0053,-0.003,-0.0008,-0.015,-16.7
905,-0.0068,-0.0046,-0.0008,-0.0233,-16.5
906,-0.0053,-0.0046,-0.0023,-0.0188,-16.8
907,-0.0075,-0.0015,-0.0046,0.0022,-16.7
908,-0.0053,-0.0015,-0.0023,0.0007,-16.7
909,-0.0068,-0.003,-0.003,0.0007,-16.9
910,-0.0053,-0.003,-0.0008,0.0015,-17
911,-0.0015,-0.003,0.0022,-0.0105,-17.1
912,-0.0023,-0.003,0.003,-0.0091,-17
913,-0.0023,-0.0008,0.0037,0.0015,-17.1
914,-0.0015,0.0015,0.0015,0.003,-17.1
915,-0.0023,0.0052,0.0007,0.0112,-17.2
916,-0.003,0.0082,0.0007,0.0232,-17.3
917,-0.0015,0.0097,0.0015,0.0217,-17.4
918,0,0.0045,0.0022,0.0142,-17.4
919,0,-0.0015,0.0015,-0.0068,-17.5
920,0.0007,-0.0038,0.003,-0.0181,-17.6
921,-0.0008,-0.0023,0.0052,-0.003,-17.6
922,-0.0008,-0.0053,0.003,0.0007,-17.6
923,0.003,-0.0083,0.0022,-0.003,-17.8
924,0.003,-0.0075,0.0022,-0.0015,-17.6
925,0.0022,-0.0038,-0.0015,-0.0023,-17.9
926,0.0015,0.0015,-0.0038,0.0082,-17.8
927,0.0007,0.006,-0.0053,0.0247,-18
928,0.0007,0.0075,-0.0053,0.0202,-17.9
929,-0.0015,0.003,-0.0046,0.0067,-18
930,0.0007,0.0015,-0.0015,-0.0053,-18.2
931,0.0007,0.003,-0.0008,0.0015,-18.1
932,0.0015,0.0015,-0.0015,0.0142,-18.2
933,-0.0023,0.003,-0.003,-0.0008,-18.4
934,-0.003,0.0037,-0.0023,0.0052,-18.2
935,-0.0023,0.0045,-0.0015,0.0127,-18.5
936,-0.0023,0.003,-0.0008,0.006,-18.5
937,-0.0015,-0.0015,0.003,0.0045,-18.7
938,-0.0015,-0.0053,0.0067,-0.0143,-18.6
939,-0.0008,-0.0053,0.0037,-0.0233,-18.7
940,0.0007,-0.006,0.0007,-0.0143,-18.6
941,0.0007,-0.0053,-0.0008,-0.0105,-18.8
942,0.0015,-0.0008,-0.0008,-0.003,-18.7
943,0.003,0.0015,-0.0008,0.0052,-18.9
944,0.0007,0.0022,-0.003,0.0135,-19
945,0.0052,0,-0.0015,0.0127,-18.8
946,0.0067,-0.0053,0.0007,0.0045,-18.9
947,0.0067,-0.0068,0.0015,-0.0098,-19.2
948,0.0045,-0.0068,0.003,-0.0173,-19.1
949,0.003,-0.003,0.0037,0.0007,-19.2
950,0.0015,-0.0015,0.003,0.009,-19.2
951,0.0007,-0.0038,0.0007,-0.0008,-19.4
952,0.0015,-0.0015,0.0007,0.0015,-19.4
953,0.0015,0.0015,0,-0.0023,-19.5
954,-0.0015,0.0007,-0.0008,0.0015,-19.6
955,-0.0015,0.0015,0,-0.003,-19.4
956,0.0007,0,0.0007,-0.0128,-19.7
957,-0.0008,-0.0008,-0.0008,-0.0068,-19.5
958,0,-0.0015,0.0022,-0.0135,-19.8
959,-0.0008,-0.0046,0.0022,-0.0091,-19.7
960,0.0007,-0.0008,0.0015,0.003,-19.9
961,0.0015,0.0015,0.0015,0.0052,-19.8
962,0,0.0022,-0.0015,0.009,-20
963,-0.0008,0.003,-0.003,0.012,-19.9
964,-0.0015,0.0037,-0.0015,0.0157,-20.1
965,-0.0008,0.006,-0.0008,0.0142,-20.2
966,0.0015,0.0037,0,0.012,-20.1
967,0.0015,0.003,0.0007,0.0202,-20.3
968,0.0007,0.0067,0.0015,0.0292,-20.3
969,0.0007,0.0067,0.0015,0.0262,-20.3
970,-0.0008,0.0037,0.0022,0.015,-20.5
971,-0.0023,-0.0015,0.0007,0.018,-20.3
972,-0.003,-0.0053,-0.0023,0.015,-20.7
973,-0.003,-0.012,-0.0038,-0.0165,-20.5
974,-0.0023,-0.0135,-0.003,-0.03,-20.7
975,-0.0023,-0.0075,-0.0053,-0.0308,-20.7
976,-0.003,-0.0068,-0.0068,-0.0256,-20.8
977,-0.0046,-0.0053,-0.003,0,-20.8
978,-0.003,-0.0038,-0.0008,0.003,-20.9
979,-0.0008,-0.0015,0.0007,0.0007,-20.9
980,0.0007,0,0.003,-0.0038,-21.1
981,0.0007,0.0015,0.0045,-0.0053,-21.1
982,0.0022,0.0045,0.003,0.012,-21.1
983,0.0015,0.0037,-0.0008,0.0082,-21.2
984,-0.0038,-0.0008,-0.0023,-0.021,-21.4
985,-0.0046,-0.0068,-0.0038,-0.042,-21.2
986,-0.0068,-0.0068,-0.0068,-0.0263,-21.4
987,-0.0068,-0.003,-0.003,-0.0046,-21.4
988,-0.003,0.0007,0.0037,0.0015,-21.3
989,-0.003,0.003,0.0037,-0.0053,-21.5
990,-0.0046,0.0045,0.0015,-0.0023,-21.6
991,-0.0046,0.006,0,0.0157,-21.7
992,-0.0053,0.0082,-0.0053,0.0165,-21.6
993,-0.006,0.0082,-0.003,0.0262,-21.8
994,-0.0053,0.0045,0,0.033,-21.7
995,-0.003,0.0007,0.0007,0.0097,-21.9
996,-0.0038,-0.0015,0.0022,-0.0008,-21.8
997,-0.0046,-0.0046,0.0015,-0.0008,-22
998,-0.003,-0.0083,0.0022,-0.0091,-22
999,-0.0038,-0.006,0.0007,-0.0075,-21.8
1000,-0.0038,-0.0053,-0.0008,-0.0083,-22.2
1001,-0.0023,-0.0083,0.0037,-0.0203,-22.2
1002,-0.0053,-0.0128,0.0052,-0.0203,-22.2
1003,-0.003,-0.0128,0.0067,-0.003,-22.3
1004,0.003,-0.0053,0.0082,0.0157,-22.3
1005,0.003,-0.0046,0.0052,0.0202,-22.5
1006,0.0052,-0.0046,0.003,0.018,-22.4
1007,0.0052,0.0007,0.0007,0.0157,-22.7
1008,0.0052,0.003,-0.0008,0.0067,-22.4
1009,0.0045,0.003,-0.0008,-0.0053,-22.7
1010,0.0015,0.003,-0.0038,-0.0218,-22.5
1011,0.0015,0.0067,-0.0023,-0.0308,-22.7
1012,0.0045,0.012,-0.0008,-0.0165,-22.6
1013,0.0052,0.0165,-0.0023,0.0112,-22.8
1014,0.0045,0.0165,-0.0023,0.0232,-22.8
1015,0.003,0.0127,-0.0015,0.0232,-22.8
