@relation amar-lower-limb

@attribute time-index integer
@attribute Recto-Femoral real
@attribute Biceps-Femoral real
@attribute Vasto-Medial real
@attribute EMG-Semitendinoso real
@attribute Flexo-Extension real

@data
502,-0.0053,-0.0046,0.0045,0.003,2
503,-0.003,-0.006,0.0052,0.0082,2
504,-0.0015,-0.012,0.003,-0.0015,2.1
505,0.0015,-0.0143,0.0015,-0.0158,1.8
506,0.0015,-0.012,0.0007,-0.0173,2.2
507,0.0037,-0.012,0.0007,-0.0218,1.9
508,0.0045,-0.0128,0.003,-0.0233,2.1
509,0.0045,-0.0053,0.0052,-0.0053,1.9
510,0.0075,-0.0008,0.003,0.0105,1.8
511,0.0075,0.003,0.0045,0.0225,1.9
512,0.0067,0.009,0.0082,0.0337,1.8
513,0.0067,0.0112,0.0037,0.0307,2
514,0.0045,0.0082,-0.0015,0.0202,2.1
515,0.003,0.003,-0.0038,0.0112,1.9
516,0.003,0,-0.0053,-0.0023,1.8
517,0.003,0.0015,-0.006,-0.0105,2.1
518,0.0045,0.0037,-0.0068,-0.0083,1.7
519,0.0052,0.0082,-0.0068,-0.0105,2
520,0.003,0.0075,-0.006,-0.0181,1.8
521,0.0022,0.0045,-0.006,-0.0195,1.8
522,0.0015,0.0022,-0.0068,-0.0158,1.8
523,-0.0008,0.0007,-0.0075,-0.0128,1.8
524,-0.0023,0,-0.0053,-0.0091,2.1
525,-0.0015,-0.0008,-0.0046,-0.0068,1.8
526,-0.0008,0,-0.0091,-0.003,1.8
527,-0.003,0.0015,-0.0105,0.0045,1.8
528,-0.0053,0.0045,-0.0091,0.0067,1.8
529,-0.006,0.0037,-0.0091,0.0015,1.8
530,-0.006,0.0007,-0.0068,-0.0068,1.8
531,-0.0068,-0.003,-0.0105,-0.0091,1.8
532,-0.0083,-0.0038,-0.012,-0.003,1.8
533,-0.0053,-0.0023,-0.0113,0.0082,1.8
534,-0.006,-0.0008,-0.0128,0.0195,1.5
535,-0.006,0.0022,-0.0135,0.0247,1.9
536,-0.0046,0.0007,-0.0113,0.0285,1.7
537,-0.0053,-0.0023,-0.0128,0.0262,1.7
538,-0.0038,-0.0046,-0.0128,0.021,1.8
539,-0.003,-0.006,-0.0091,0.0127,1.7
540,-0.003,0.0007,-0.006,0.0045,2
541,-0.0008,0.0082,-0.006,-0.0068,1.7
542,-0.0015,0.0052,-0.0053,-0.0173,1.8
543,-0.003,-0.0233,-0.0053,-0.0158,1.7
544,0.0007,-0.0338,-0.003,-0.0023,1.6
545,0.003,-0.0098,-0.0008,0.0082,1.8
546,0.003,-0.003,-0.0015,0.003,1.7
547,0.0045,-0.0008,0.0007,-0.0143,1.8
548,0.0015,-0.0015,0.0015,-0.0203,1.7
549,0.003,-0.003,0.0022,-0.0128,1.8
550,0.0045,-0.0015,0.0037,-0.0053,1.6
551,0.0052,-0.006,0.003,-0.0075,1.8
552,0.0045,-0.0008,0.0052,-0.0068,1.5
553,0.006,0.003,0.0052,-0.0015,1.7
554,0.0052,0.0082,0.0045,0.003,1.8
555,0.0045,0.0105,0.0015,0.012,1.5
556,0.0037,0.0105,-0.0015,0.018,1.7
557,0.0037,0.0075,-0.0023,0.0157,1.6
558,0.003,0.0082,-0.0038,0.009,1.8
559,0.0015,0.0105,-0.003,0.0075,1.7
560,0.0015,0.0142,-0.0023,0.0127,1.6
561,0.0007,0.0195,-0.0008,0.0142,1.7
562,-0.0008,0.0165,0.0007,0.0105,1.7
563,-0.0008,0.0165,-0.0008,0.0045,1.5
564,-0.0015,0.012,0,-0.003,1.6
565,-0.0023,0.0022,0.0015,-0.0083,1.8
566,-0.0015,-0.0098,0.003,-0.012,1.6
567,-0.0015,-0.0181,0.003,-0.0256,1.7
568,-0.0008,-0.0218,-0.0008,-0.0405,1.4
569,0,-0.0413,-0.0015,-0.0436,1.8
570,0,-0.057,0.0022,-0.0375,1.6
571,0.0007,-0.0413,0.003,-0.0195,1.6
572,0.0015,-0.0135,0.0037,0.0052,1.6
573,0.0022,-0.0023,0.003,0.018,1.4
574,0.0007,-0.0008,0.0015,0.0157,1.6
575,0.0015,-0.003,0.0007,0.0045,1.4
576,0.0015,-0.0046,0.0015,0.0015,1.5
577,0.0015,0.0007,0.0037,0.0135,1.5
578,-0.0008,0.0067,0.003,0.0217,1.4
579,-0.003,0.012,0.0052,0.024,1.7
580,-0.0008,0.0105,0.003,0.0187,1.5
581,-0.0008,0.0112,0.0007,0.0127,1.5
582,-0.0008,0.0127,-0.0015,0.0127,1.3
583,0,0.0097,-0.0023,0.0075,1.5
584,0.0007,0.0052,-0.0023,0.0007,1.3
585,0.0007,0.0015,-0.0038,-0.0046,1.6
586,0.0015,0.003,-0.0015,-0.0046,1.3
587,0.0015,0.0015,0.0007,-0.003,1.5
588,0.0022,0,0.0007,-0.0015,1.4
589,0.0022,0.0015,0.0022,-0.0015,1.3
590,0.003,0.0022,0.003,0.0007,1.4
591,0.0037,0.0015,0.0037,0.0045,1.5
592,0.0045,-0.0015,0.0052,0.003,1.3
593,0.0052,-0.0038,0.0067,0.0007,1.3
594,0.0045,-0.0053,0.0075,0.0015,1.2
595,0.0022,-0.0023,0.0082,0.003,1.3
596,-0.0008,-0.0008,0.0105,0.003,1.1
597,0.003,-0.003,0.0105,0.0015,1.2
598,0.0097,-0.003,0.009,0.0022,1.2
599,0.009,-0.0023,0.0112,0.0037,1.3
600,0.006,0.0007,0.0105,0.0067,1
601,-0.0008,0.0007,0.0105,0.0022,1.3
602,-0.0015,-0.0038,0.0127,-0.0075,1
603,-0.0015,-0.0068,0.012,-0.0128,1
604,0,-0.0053,0.0105,-0.0158,1.1
605,0.0015,-0.0038,0.009,-0.0135,0.9
606,0.0015,0,0.0075,-0.0046,1.3
607,0.0015,0.0037,0.006,-0.003,0.9
608,-0.0023,0.0015,0.0052,-0.0083,0.9
609,-0.003,0,0.003,-0.0083,0.9
610,-0.003,-0.0008,0.0052,-0.0023,0.9
611,0,0,0.0052,0.0052,1
612,0.0045,0.003,0.0052,0.0172,0.9
613,0.0037,0.006,0.0052,0.0247,0.8
614,0.0045,0.0067,0.003,0.024,0.9
615,0.0052,0.0067,0,0.0202,0.8
616,0.0045,0.0052,-0.0008,0.0165,0.7
617,0.0022,0.0045,0,0.0142,0.9
618,0,0.0052,-0.0023,0.006,0.7
619,0.0007,0.0022,-0.0046,-0.0015,0.7
620,0.0007,-0.0008,-0.0053,-0.0075,0.7
621,-0.0008,-0.006,-0.0046,-0.015,0.7
622,0.0015,-0.0083,-0.0023,-0.015,0.8
623,0.003,-0.006,-0.003,-0.0128,0.5
624,0.0007,-0.006,-0.0046,-0.0105,0.7
625,0.0007,-0.0068,-0.0053,-0.0053,0.5
626,0.0022,-0.006,-0.0053,-0.0046,0.7
627,0.0022,-0.0046,-0.003,-0.0053,0.5
628,0.003,-0.0046,-0.0023,-0.006,0.4
629,0.0007,0.0007,-0.003,-0.0015,0.5
630,-0.0046,0.0045,-0.0023,0.009,0.5
631,-0.0091,0.003,-0.0015,0.0142,0.4
632,-0.012,0.0037,-0.0046,0.0082,0.5
633,-0.012,0.0015,-0.0008,0.0075,0.5
634,-0.0128,0.0015,0.0007,0.0067,0.3
635,-0.0135,0.003,-0.003,0.0045,0.4
636,-0.0143,0.0037,0.0015,0.0045,0.3
637,-0.012,0.003,0.0045,0.0015,0.4
638,-0.0105,0.003,0.0067,0.0037,0.3
639,-0.0098,0.0045,0.0105,0.0015,0.1
640,-0.0083,0.0037,0.0105,0.0007,0.4
641,-0.0068,0.003,0.0105,0.0045,0.2
642,-0.0075,0.0007,0.009,0.0022,0.1
643,-0.0068,-0.0008,0.0067,0.0015,0.1
644,-0.0053,-0.0008,0.0045,-0.0023,0.1
645,-0.0053,-0.0053,0.003,-0.0068,0
646,-0.0038,-0.0075,0.0045,-0.0091,0
647,-0.003,-0.0083,0.0007,-0.0083,-0.1
648,-0.0023,-0.006,-0.0046,-0.0068,0
649,-0.0015,-0.0015,-0.0053,-0.0083,-0.1
650,-0.0015,-0.0015,-0.006,-0.0083,-0.2
651,-0.0015,-0.0015,-0.0046,-0.0053,0
652,0.0015,0.0007,-0.0038,0.0022,-0.3
653,0.003,0.0007,-0.003,0.0067,-0.1
654,0.0015,0,-0.003,0.0082,-0.3
655,0.0015,0.0015,-0.003,0.006,-0.4
656,0.0015,0.003,-0.003,0.0007,-0.2
657,0.0007,0,-0.003,0.003,-0.5
658,0,-0.0008,-0.0038,0.003,-0.3
659,-0.0008,-0.003,-0.0068,-0.0008,-0.5
660,-0.0015,-0.0046,-0.0068,-0.0015,-0.4
661,-0.0008,-0.0046,-0.0075,-0.0046,-0.6
662,-0.0008,-0.003,-0.0098,-0.0023,-0.6
663,0.0015,-0.003,-0.0083,-0.0008,-0.6
664,0.003,-0.0038,-0.0053,-0.0008,-0.5
665,0.0015,-0.003,-0.003,0.0015,-0.6
666,0.0015,-0.0038,-0.003,-0.0008,-0.6
667,0.0037,-0.0053,-0.0015,0,-0.6
668,0.0015,-0.0038,0.0015,-0.0008,-0.9
669,0.0007,-0.0023,0.0067,-0.0008,-0.6
670,0.0007,-0.0023,0.0105,0,-0.9
671,0,0,0.0097,0.0007,-0.7
672,0.0015,-0.0008,0.012,0.0015,-0.7
673,0.0015,-0.0015,0.0105,0,-1
674,0.003,-0.0008,0.009,0.0022,-0.8
675,0.003,-0.0023,0.0082,0.003,-0.8
676,0.0022,-0.003,0.0045,0.0007,-0.9
677,0.003,-0.0023,0.0045,0.0007,-1
678,0.0015,-0.0023,0.0015,-0.0015,-1.1
679,0.0015,-0.0046,0.0007,-0.0046,-1.1
680,0.003,-0.0046,0.0022,-0.0053,-1
681,0.0022,-0.0008,-0.0015,-0.0038,-1.3
682,0.0022,0.0015,-0.0015,-0.0015,-1
683,0.003,0.003,-0.0023,0.0007,-1.2
684,0.003,0.003,-0.0053,0.0045,-1.4
685,0.003,0.0037,-0.0046,0.009,-1.2
686,0.0052,0.0052,-0.003,0.009,-1.4
687,0.0082,0.0045,-0.0053,0.0052,-1.3
688,0.0127,0.0015,-0.0068,0.003,-1.4
689,0.0135,-0.0068,-0.0098,0.0007,-1.4
690,0.0142,-0.0181,-0.0098,-0.0053,-1.5
691,0.0157,-0.0143,-0.0083,-0.0015,-1.5
692,0.0142,-0.0046,-0.0091,0.006,-1.6
693,0.012,-0.0015,-0.0075,0.009,-1.6
694,0.0105,0.0007,-0.0075,0.0067,-1.7
695,0.0082,-0.0023,-0.0068,0.0015,-1.7
696,0.006,-0.0053,-0.0075,-0.003,-1.6
697,0.0052,-0.0046,-0.0075,-0.0008,-1.6
698,0.003,0.0007,-0.0068,0.0007,-1.6
699,0.003,0.0052,-0.0068,0.0007,-1.8
700,0.0015,0.0052,-0.0053,0.0007,-1.7
701,0.0007,0.0045,-0.0068,0,-1.8
702,0,0.003,-0.0068,0.0007,-1.9
703,-0.0015,0.0045,-0.0068,0.003,-1.9
704,-0.0008,0.0052,-0.006,0.0052,-1.9
705,-0.0023,0.003,-0.0046,0.0052,-2.1
706,-0.003,0.0015,-0.003,0.0075,-2
707,-0.0015,0.003,-0.0015,0.0112,-2.1
708,-0.0008,0.0015,-0.0008,0.0165,-2.1
709,-0.0023,-0.0008,0.0007,0.0142,-2.2
710,-0.0046,-0.0038,-0.003,0.006,-2.3
711,-0.0068,-0.0075,-0.0068,-0.0023,-2.3
712,-0.0105,-0.012,-0.0075,-0.0135,-2.5
713,-0.0143,-0.0143,-0.0105,-0.0195,-2.5
714,-0.015,-0.0105,-0.0128,-0.0128,-2.5
715,-0.0181,-0.0046,-0.0128,-0.0068,-2.6
716,-0.0181,0.0015,-0.0098,-0.0083,-2.7
717,-0.0158,0.0112,-0.0053,-0.0128,-2.6
718,-0.012,0.009,-0.0008,-0.0113,-2.9
719,-0.0083,0.0232,0.003,-0.0053,-2.7
720,-0.006,0.0352,0.006,-0.0008,-2.8
721,-0.003,0.021,0.0075,0.0067,-2.9
722,-0.0015,0.0127,0.0082,0.0142,-3
723,-0.0008,-0.0053,0.0067,0.0165,-3.2
724,-0.0008,-0.0113,0.003,0.0127,-3.2
725,-0.0015,-0.0068,0.0007,0.003,-3.3
726,-0.0008,-0.0233,0,-0.0075,-3.5
727,-0.0015,-0.0353,0.0007,-0.0083,-3.2
728,-0.0008,-0.021,0.0007,0.0015,-3.5
729,0.0007,0.0067,0.0015,0.0067,-3.5
730,-0.0008,0.0037,0.0007,0.0015,-3.6
731,0.0007,0.003,0.0022,-0.0023,-3.6
732,0.003,-0.0068,0.0015,-0.0046,-3.9
733,0.003,-0.0233,0.003,0,-3.9
734,0.0022,-0.0143,0.0052,0.0045,-4
735,0.0045,-0.0105,0.0067,0.0037,-3.9
736,0.006,-0.0075,0.0067,0.0075,-4.2
737,0.0075,0.0007,0.0082,0.0105,-4
738,0.0067,0.0067,0.0067,0.0142,-4.3
739,0.0067,0.0015,0.0045,0.0105,-4.3
740,0.006,-0.0015,0.0045,0.0037,-4.4
741,0.0067,-0.0008,0.003,-0.0015,-4.4
742,0.0082,0.0015,0.0007,-0.0068,-4.6
743,0.0015,0.0022,0.0007,-0.012,-4.5
744,0.0015,0.0015,0.0007,-0.0158,-4.7
745,0.0022,-0.0038,0.0007,-0.0181,-4.7
746,0.0015,-0.0098,-0.0008,-0.0165,-4.8
747,0.0007,-0.0128,0.0015,-0.0105,-5
748,0.0007,-0.0113,0.0037,0,-5
749,0.0015,0.0007,0.003,0.012,-5.1
750,0.0007,0.0202,0.0052,0.021,-5
751,0.0015,0.0315,0.0067,0.021,-5.1
752,0.0007,0.0315,0.0037,0.0202,-5.4
753,0.0007,0.036,0.0007,0.0187,-5.4
754,-0.0015,0.0165,-0.003,0.003,-5.7
755,-0.0046,-0.0098,-0.0015,-0.0143,-5.7
756,-0.0046,-0.0113,-0.003,-0.0128,-5.7
757,-0.006,-0.012,-0.0075,-0.0068,-5.9
758,-0.006,-0.0128,-0.0083,-0.003,-6
759,-0.003,-0.0083,-0.0075,-0.003,-6.2
760,-0.0015,-0.0038,-0.0068,-0.0053,-6.3
761,-0.0023,0.0007,-0.0083,-0.0075,-6.2
762,0.0007,0.0067,-0.0068,-0.0046,-6.5
763,0.0052,0.0202,-0.0091,0.0015,-6.5
764,0.006,0.0255,-0.0143,0.003,-6.5
765,0.0067,0.0345,-0.0158,0.003,-6.9
766,0.0052,0.0465,-0.0173,0.0015,-6.8
767,0.0045,0.0442,-0.0158,-0.0008,-7.1
768,0.0022,0.0427,-0.015,0.0052,-7.2
769,-0.0008,0.0337,-0.012,0.0112,-7.2
770,0,0.024,-0.0113,0.0127,-7.6
771,0.0007,0.0195,-0.0083,0.0217,-7.5
772,0.0015,-0.0338,-0.0038,0.0202,-7.6
773,0.0045,-0.0878,-0.003,0.0097,-7.8
774,0.0045,-0.0735,0.0015,0.003,-7.9
775,0.0015,-0.0503,0.003,-0.0075,-8
776,0.0007,-0.0285,0.0067,-0.0203,-8.2
777,0.0007,-0.0053,0.0082,-0.039,-8.2
778,0.0007,-0.0353,0.0067,-0.0518,-8.5
779,-0.0015,-0.0773,0.0075,-0.0368,-8.4
780,-0.0008,-0.0885,0.0045,-0.0181,-8.6
781,-0.003,-0.0638,-0.0015,-0.0075,-8.7
782,-0.0015,-0.012,-0.0053,0.0037,-8.8
783,-0.0015,0.018,-0.003,0.003,-9.1
784,-0.0015,0.0142,-0.0008,0.0007,-9.1
785,0.003,0.0037,0.003,0.003,-9.2
786,0.0037,-0.0023,0.0052,0.006,-9.5
787,0.006,0.0082,0.0082,0.0127,-9.6
788,0.0112,0.0172,0.0112,0.0112,-9.7
789,0.018,0.0142,0.0127,0.0097,-9.9
790,0.0262,0.0172,0.0142,0.0105,-10
791,0.0292,0.0157,0.0135,0.012,-10.1
792,0.03,0.0142,0.012,0.0142,-10.3
793,0.03,0.0127,0.0105,0.0105,-10.4
794,0.0285,0.009,0.0082,0.0105,-10.8
795,0.0255,0.006,0.0075,0.0112,-10.8
796,0.021,0.0045,0.0052,0.0082,-10.9
797,0.0157,0.0142,0.0075,0.0082,-11.1
798,0.0082,0.0157,0.0075,0.0067,-11.3
799,0.0022,0.009,0.0045,0.0067,-11.6
800,-0.0008,0.0105,0.0052,0.0045,-11.5
801,-0.0053,0.0127,0.0045,-0.0075,-11.6
802,-0.0098,0.0067,0.0015,-0.015,-12
803,-0.0143,0.0045,0.0007,-0.0158,-12.1
804,-0.0181,0.0052,-0.0015,-0.0143,-12.3
805,-0.0195,-0.0105,-0.0023,-0.0091,-12.4
806,-0.0218,-0.0225,-0.003,-0.0068,-12.5
807,-0.024,-0.0143,-0.0046,-0.0105,-12.8
808,-0.0285,-0.0068,-0.0015,-0.0083,-12.8
809,-0.0285,0.0015,0,0.0052,-13
810,-0.027,0.0105,0.0007,0.0157,-13.3
811,-0.024,0.0105,0.0007,0.0142,-13.4
812,-0.0203,0.0097,0.003,0.0105,-13.8
813,-0.0195,0.0067,0.0015,0.0052,-13.7
814,-0.0165,0.0015,-0.0015,0,-14
815,-0.0181,-0.003,-0.003,0.0007,-14
816,-0.0195,-0.0068,-0.0046,0,-14.2
817,-0.0195,-0.0046,-0.0038,0.0022,-14.5
818,-0.0158,-0.0008,-0.0053,0.0075,-14.6
819,-0.0143,0.0007,-0.0068,0.0105,-14.9
820,-0.0128,-0.0015,-0.006,0.012,-15
821,-0.012,-0.003,-0.0075,0.0075,-15.5
822,-0.0091,-0.0038,-0.0091,0.0037,-15.7
823,-0.006,-0.003,-0.0083,0.0007,-15.8
824,-0.003,-0.003,-0.0068,0.0007,-16.1
825,0.0022,-0.0015,-0.0075,0.0022,-16.1
826,0.0045,-0.0008,-0.0083,0.0007,-16.5
827,0.0007,-0.003,-0.0075,0.0007,-16.5
828,-0.003,-0.0023,-0.0068,-0.0008,-16.8
829,-0.0046,-0.0008,-0.0053,0.0022,-16.9
830,-0.003,0,-0.0068,0.0045,-17.3
831,0,0.0015,-0.0053,0.0045,-17.4
832,0.003,0.0007,-0.0023,0.0045,-17.6
833,0.0045,-0.0008,-0.003,0.003,-17.8
834,0.0052,0,-0.0015,0.003,-18
835,0.0045,0,0,-0.0008,-18.2
836,0.0007,-0.0008,-0.0015,-0.0046,-18.5
837,-0.0015,-0.0038,-0.0015,-0.0091,-18.8
838,-0.0015,-0.0053,-0.003,-0.0083,-19
839,-0.003,-0.0053,-0.0015,-0.0075,-19.4
840,-0.0008,-0.003,0.0037,-0.0091,-19.4
841,0.0022,0.0007,0.006,-0.0091,-19.7
842,0.0007,0.0007,0.009,-0.0128,-20
843,-0.0015,0.003,0.018,-0.0135,-20.1
844,-0.0015,0.0067,0.0232,-0.0046,-20.5
845,-0.0008,0.0082,0.0217,0.0075,-20.6
846,-0.0008,0.006,0.0225,0.0127,-20.8
847,-0.0023,0.0045,0.0195,0.0142,-21.1
848,-0.0053,0.003,0.0157,0.0165,-21.2
849,-0.012,0.003,0.0127,0.0127,-21.6
850,-0.0203,0.003,0.0135,0.0045,-21.7
851,-0.0233,0.0015,0.0127,-0.0015,-22.1
852,-0.0233,0.0037,0.0105,-0.0015,-22.2
853,-0.0195,0.0022,0.0082,-0.006,-22.5
854,-0.0158,-0.0015,0.0067,-0.0135,-22.7
855,-0.012,-0.0008,0.006,-0.012,-23
856,-0.0083,-0.003,0.003,-0.0113,-23.1
857,-0.006,-0.003,0.0015,-0.0083,-23.6
858,-0.0053,-0.0015,0.0015,0.0007,-23.7
859,-0.0046,-0.0015,-0.0008,0.003,-23.9
860,-0.0023,-0.0046,-0.0015,-0.0008,-24.3
861,-0.0008,-0.0038,-0.0038,0,-24.3
862,0.003,0.0015,-0.0015,0.0007,-24.7
863,0.0052,0.0015,-0.0008,0.0015,-24.8
864,0.0052,0.003,-0.003,0.0082,-25.1
865,0.0045,0.006,-0.0038,0.0172,-25.2
866,0.003,0.0052,-0.0046,0.0217,-25.5
867,0.0045,0.0045,-0.003,0.0157,-25.7
868,0.0037,0.003,-0.0083,0.0127,-26.1
869,0.0067,0.0015,-0.0233,0.009,-26.1
870,0.0067,0,-0.0443,0.0007,-26.3
871,0.0075,-0.003,-0.0668,-0.003,-26.7
872,0.0082,-0.003,-0.0885,-0.0015,-26.6
873,0.0082,-0.0023,-0.1103,-0.0008,-27.1
874,0.0105,-0.0015,-0.1343,-0.0068,-27.3
875,0.009,-0.0015,-0.1523,-0.0091,-27.4
876,0.0075,-0.0038,-0.1613,-0.0053,-27.6
877,0.0067,-0.0015,-0.1635,0.0007,-27.9
878,0.0045,-0.0008,-0.156,0.0007,-28.2
879,0.003,-0.0023,-0.1365,-0.0015,-28.3
880,0.0045,-0.0038,-0.1058,-0.0015,-28.5
881,0.003,-0.0053,-0.063,-0.0046,-28.7
882,0.0007,-0.0038,-0.0218,-0.0038,-28.9
883,-0.0008,-0.0015,0.0127,-0.0046,-28.9
884,-0.0023,0,0.0465,-0.0068,-29.3
885,-0.0015,0.0015,0.0787,-0.0053,-29.5
886,0,0.0015,0.105,-0.0015,-29.6
887,0.0007,0.0022,0.1252,0.0007,-29.8
888,-0.0008,0.0015,0.1395,0,-29.7
889,-0.0046,0.0022,0.1447,0.0007,-30.2
890,-0.0075,0.0037,0.1462,0.0015,-30.3
891,-0.0053,0.0045,0.1455,0.0007,-30.6
892,-0.0015,0.0015,0.1402,-0.003,-30.7
893,0,0,0.1342,-0.0046,-31
894,0.0022,-0.0015,0.1275,-0.0008,-31.1
895,0.0052,-0.003,0.1185,0.0015,-31.3
896,0.0067,-0.003,0.1095,0.0067,-31.6
897,0.006,-0.0046,0.1012,0.0082,-31.6
898,0.0075,-0.006,0.0982,0.0067,-32
899,0.009,-0.0083,0.0952,0.0037,-32.1
900,0.0127,-0.0075,0.09,0.0015,-32.3
901,0.0135,-0.0046,0.0795,0.0022,-32.5
902,0.0127,-0.0023,0.0682,0.0007,-32.6
903,0.0127,0.0022,0.057,0.0082,-32.9
904,0.0142,0.0067,0.0457,0.0165,-33
905,0.0142,0.0037,0.036,0.0142,-33.4
906,0.012,0.0007,0.024,0.0105,-33.4
907,0.012,-0.0023,0.0127,0.0052,-33.6
908,0.0127,-0.0038,-0.003,-0.0046,-34
909,0.0105,-0.0046,-0.0218,-0.0105,-34.2
910,0.012,-0.0038,-0.0353,-0.0091,-34.7
911,0.0105,-0.0015,-0.0361,-0.0046,-34.5
912,0.0105,-0.0008,-0.0143,-0.0068,-34.9
913,0.0112,0,0.0202,-0.0068,-35.1
914,0.009,-0.0008,0.0517,-0.0083,-35.4
915,0.0052,-0.0023,0.0802,-0.0068,-35.6
916,0.0045,-0.0015,0.102,-0.0053,-35.9
917,0.006,0.0015,0.114,-0.0038,-36.2
918,0.009,0.0015,0.1252,-0.0008,-36.3
919,0.0105,-0.0015,0.1192,0.0007,-36.5
920,0.0105,-0.0023,0.0975,0.0007,-36.9
921,0.0105,-0.0015,0.075,0.0015,-37
922,0.009,-0.0008,0.0315,0.0015,-37.3
923,0.0052,-0.0008,-0.0278,0.0015,-37.7
924,0.0045,-0.0008,-0.0833,0.003,-37.8
925,0.0045,-0.0008,-0.1253,0.0045,-38.3
926,0.003,-0.0008,-0.1575,0.0045,-38.3
927,0.0045,0.0015,-0.1883,0.0037,-38.7
928,0.0052,0.0015,-0.2153,0.0037,-38.9
929,0.0045,0.0015,-0.2303,0.0037,-39
930,0.0007,0.0007,-0.2325,0.003,-39.4
931,-0.0053,-0.0015,-0.2303,0.0015,-39.4
932,-0.0165,-0.0008,-0.222,-0.0008,-39.7
933,-0.03,-0.0008,-0.213,-0.0008,-39.9
934,-0.0368,0.0007,-0.2033,-0.0008,-40.1
935,-0.0443,0.0015,-0.1845,-0.003,-40.4
936,-0.0706,0.0015,-0.1635,-0.003,-40.6
937,-0.1148,0.0007,-0.1403,-0.003,-40.8
938,-0.126,0,-0.12,0.0007,-40.9
939,-0.1006,0.003,-0.1028,0.0052,-41.5
940,-0.0863,0.0045,-0.0848,0.0075,-41.4
941,-0.0638,0.0045,-0.0698,0.0112,-41.7
942,-0.0443,0.0037,-0.0578,0.0135,-41.9
943,-0.0278,0.0045,-0.0503,0.0127,-42
944,-0.003,0.003,-0.0436,0.0142,-42.4
945,0.0142,0.0007,-0.0375,0.0157,-42.5
946,0.0367,0.0007,-0.0338,0.0157,-42.8
947,0.0562,0,-0.027,0.012,-42.9
948,0.0675,-0.0038,-0.0188,0.0007,-43.2
949,0.0727,-0.0068,-0.0068,-0.0098,-43.3
950,0.0765,-0.0091,0.0067,-0.0128,-43.5
951,0.075,-0.0068,0.0202,-0.0091,-43.6
952,0.0652,-0.0046,0.0315,-0.0173,-44
953,0.0592,-0.0023,0.0412,-0.0375,-44.1
954,0.0517,-0.0015,0.048,-0.0375,-44.3
955,0.0472,-0.0015,0.0517,-0.021,-44.5
956,0.0427,0,0.0577,-0.0113,-44.8
957,0.0382,0,0.0607,-0.0046,-45
958,0.0352,0,0.0645,0.003,-45.1
959,0.0285,0.0015,0.069,0.0007,-45.4
960,0.0247,0.0015,0.0697,0.003,-45.5
961,0.0225,0.0007,0.069,0.0082,-45.7
962,0.018,0.0007,0.0682,0.009,-45.9
963,0.0142,0.0007,0.0705,0.0082,-46
964,0.0105,-0.0023,0.0727,0.0075,-46.3
965,0.0067,-0.0023,0.075,0.006,-46.5
966,0.0045,-0.0008,0.0765,0.0067,-46.5
967,0.003,-0.0008,0.078,0.0045,-46.8
968,0.003,-0.0015,0.0757,0.0037,-47
969,0.0015,-0.003,0.0727,0.0022,-47.2
970,-0.003,-0.0015,0.0712,0.0007,-47.3
971,-0.003,-0.0015,0.072,0.003,-47.4
972,-0.0046,-0.0008,0.0727,0.0045,-47.7
973,-0.0053,0.0007,0.0727,0.0067,-47.9
974,-0.0075,0.0007,0.0705,0.0052,-47.7
975,-0.0091,0,0.0667,0.0045,-48.1
976,-0.0113,-0.0008,0.0645,0.0045,-48.2
977,-0.0143,-0.0008,0.06,0.0045,-48.3
978,-0.0158,-0.0008,0.0547,0.0067,-48.7
979,-0.0165,-0.0008,0.0487,0.0082,-48.7
980,-0.0165,0.0007,0.042,0.0097,-48.8
981,-0.0181,-0.0008,0.0352,0.0112,-48.9
982,-0.0195,0,0.027,0.0105,-49
983,-0.0195,0.0007,0.0217,0.0082,-49.4
984,-0.0188,0.0007,0.0157,0.0052,-49.4
985,-0.0195,0,0.0105,0.003,-49.5
986,-0.0195,-0.0008,0.0045,-0.0008,-49.7
987,-0.021,-0.0008,-0.0015,-0.0008,-49.8
988,-0.0203,0.0015,-0.0053,-0.0038,-50
989,-0.0203,0.003,-0.0135,-0.0068,-50.2
990,-0.0181,0.003,-0.0165,-0.0075,-50.2
991,-0.0165,0.0015,-0.0195,-0.0053,-50.4
992,-0.0143,0.0007,-0.0233,-0.0038,-50.4
993,-0.0128,0,-0.0256,-0.0023,-50.9
994,-0.0098,0.0015,-0.03,0.0007,-50.9
995,-0.0091,0.003,-0.0285,0.0015,-51
996,-0.0083,0.0007,-0.0323,0.0007,-51.1
997,-0.0053,0.0007,-0.033,-0.0008,-51.3
998,0.0015,0,-0.03,0.0007,-51.2
999,0.012,-0.0046,-0.0323,0.0015,-51.7
1000,0.0105,-0.003,-0.0308,0.0022,-51.6
1001,0.0007,-0.003,-0.0293,0.003,-51.9
1002,0.0045,-0.0015,-0.0293,0.0007,-51.9
1003,0.003,-0.0023,-0.027,0,-52
1004,-0.0015,-0.0046,-0.0256,-0.003,-52.2
1005,-0.006,-0.0053,-0.024,-0.003,-52.3
1006,-0.0083,-0.0083,-0.0225,-0.0038,-52.3
1007,-0.003,-0.0083,-0.0195,-0.003,-52.6
1008,0.0007,-0.0091,-0.0158,-0.0015,-52.6
1009,0.0037,-0.0091,-0.0128,-0.0046,-53
1010,0.003,-0.0068,-0.012,-0.003,-53.1
