@relation EMGP—hugging-n

@attribute time-index integer
@attribute ch1 integer
@attribute ch2 integer
@attribute ch3 integer
@attribute ch4 integer
@attribute ch5 integer
@attribute ch6 integer
@attribute ch7 integer
@attribute ch8 integer

@data
649,-195,-8,-1,-68,18,31,44,0
650,-195,0,33,-72,27,16,29,10
651,-236,35,-33,-100,22,13,59,10
652,-292,45,-514,-140,20,-3,49,17
653,-358,47,-1106,-212,23,45,55,22
654,-392,29,-816,-159,36,73,62,19
655,-190,-32,-215,-115,31,40,50,-10
656,-161,-100,100,-139,56,94,71,1
657,-506,-52,580,-72,42,172,36,14
658,-502,-29,813,-39,16,267,56,17
659,-85,-39,836,-60,15,260,36,8
660,163,-16,771,-33,-7,6,35,-14
661,334,-36,671,10,-14,-324,48,6
662,499,-24,596,42,0,-349,12,3
663,566,-19,408,31,23,-324,47,35
664,377,11,280,23,23,-195,33,38
665,30,103,10,38,25,109,36,40
666,12,186,-283,50,26,47,49,35
667,32,229,-428,26,17,69,31,29
668,-204,239,-450,12,17,69,29,21
669,-554,191,-407,8,-9,-73,41,9
670,-785,134,-385,-21,-16,-139,62,17
671,-409,59,-307,-35,10,-91,20,21
672,82,-1,-252,-44,1,98,24,29
673,342,-43,-133,-62,10,114,36,14
674,528,-85,-9,-78,26,180,31,22
675,526,-75,81,-72,3,130,43,14
676,511,-33,77,-55,1,41,42,19
677,408,-29,31,-28,-4,-24,59,-17
678,243,-19,69,-17,-19,-120,35,-16
679,-100,56,120,-25,-13,-135,28,76
680,-396,69,246,-13,-24,-117,51,78
681,-333,34,318,-18,-24,43,47,86
682,-345,48,374,-36,-17,61,50,149
683,-288,101,349,-34,-20,2,19,111
684,-154,91,217,-26,-33,73,5,74
685,-167,31,80,7,-67,218,13,228
686,-114,-19,-52,18,-54,207,11,276
687,28,-103,-138,37,-26,107,10,112
688,321,-179,-275,57,-18,254,-24,-136
689,530,-224,-403,88,-23,348,-7,-521
690,431,-200,-385,110,-23,246,15,-987
691,334,-126,-279,72,-36,153,11,-787
692,60,-76,-123,6,-52,6,25,-133
693,-508,-99,0,-72,-20,-153,15,49
694,-697,-148,-76,-155,2,-451,-10,91
695,-635,-137,-560,-214,-34,-662,-11,199
696,-550,-20,-1143,-200,-27,-464,11,26
697,-490,77,-756,-223,9,-280,14,-209
698,-586,127,11,-212,-3,-62,24,-166
699,-392,176,218,-141,3,111,32,-128
700,-1,177,306,-131,14,76,28,-251
701,268,128,724,-154,21,118,40,-104
702,530,69,967,-111,28,140,31,51
703,686,99,914,-78,-4,175,15,25
704,652,130,866,-43,-5,231,30,106
705,629,103,580,22,-9,156,16,62
706,500,16,244,85,39,227,40,76
707,446,-104,-148,167,45,311,58,87
708,461,-200,-365,197,12,294,35,98
709,265,-179,-450,190,10,296,45,160
710,15,-142,-568,181,-25,130,20,133
711,-171,-138,-517,141,-5,-92,27,124
712,-435,-51,-227,134,-16,-283,31,106
713,-899,-36,428,84,-9,-580,12,144
714,-894,-36,830,61,18,-275,13,131
715,-946,-34,899,61,2,210,35,147
716,-1170,-49,280,7,18,156,18,149
717,-388,-38,-1268,0,44,221,14,117
718,281,-6,-1990,-38,52,76,27,64
719,717,3,-1404,-85,6,-159,22,-83
720,1032,-30,-496,-83,19,-179,41,-105
721,668,7,227,-87,48,-91,24,64
722,526,66,557,-86,52,40,42,112
723,117,63,569,-62,32,-49,66,-63
724,-145,103,478,-7,24,38,59,-7
725,-85,141,580,74,42,115,75,159
726,-170,133,651,77,44,95,46,171
727,-121,203,817,105,41,140,46,167
728,62,245,996,77,52,119,46,-42
729,240,239,858,47,72,130,29,-187
730,136,136,505,91,47,147,32,3
731,-48,107,35,84,47,217,52,3
732,-282,136,-430,105,68,254,32,2
733,-228,81,-693,92,48,272,26,105
734,-39,42,-648,61,32,274,34,19
735,27,8,-595,46,58,223,35,46
736,61,-23,-458,23,48,89,39,82
737,94,-60,-393,-25,60,-141,36,106
738,333,-52,-514,-258,204,-82,77,112
739,397,-145,-532,-233,98,-194,20,130
740,171,-244,-247,84,-120,-598,-24,174
741,-21,-188,-26,-50,38,-337,13,-124
742,-148,-158,8,-57,-10,-85,0,-89
743,-179,-181,51,-9,-10,-51,-2,122
744,-152,-84,77,-59,23,83,-1,43
745,44,9,120,57,-25,107,20,88
746,228,21,63,9,55,233,35,68
747,188,-23,-28,64,-11,311,38,165
748,119,19,-299,-48,37,352,22,322
749,-88,154,-550,-109,-5,340,7,269
750,-177,171,-610,-200,26,241,36,188
751,-425,146,-271,-228,41,202,40,176
752,-1078,124,149,-124,8,91,50,26
753,-1411,74,-173,-109,28,-171,73,-317
754,-1091,-40,-487,-101,18,-222,59,-190
755,-583,-159,-401,-105,28,82,71,251
756,-207,-243,69,-57,3,115,85,208
757,25,-289,606,-76,46,106,40,218
758,447,-278,244,-53,55,133,44,457
759,757,-204,256,-76,28,105,48,264
760,692,-91,577,-37,14,58,21,-51
761,473,2,923,7,72,-267,35,-223
762,564,90,1387,-2,69,6,33,-426
763,985,71,1387,0,47,283,24,-325
764,725,47,1375,-20,73,-4,34,-236
765,733,17,1032,-32,43,-401,17,-340
766,798,30,728,-61,56,-745,12,-158
767,540,83,370,-71,65,-844,2,191
768,369,106,5,-65,73,-423,13,304
769,46,114,-845,-11,72,209,-8,226
770,-174,99,-2045,50,55,203,-11,223
771,-441,129,-1907,182,60,274,-34,-262
772,-533,146,-1230,221,58,315,-43,-484
773,-674,159,-1257,185,61,180,-37,-310
774,-807,77,-1101,97,37,62,-59,-166
775,-1105,30,-355,6,52,77,-42,-53
776,-1416,17,447,-25,53,85,-52,-40
777,-1039,37,988,-67,37,-342,-50,202
778,-641,81,1053,-79,32,-107,-56,55
779,-182,28,895,-111,8,303,-50,165
780,212,-1,830,-119,22,433,-67,152
781,465,-14,852,-122,15,396,-73,-138
782,690,-29,541,-65,19,241,-37,-109
783,695,-67,96,-29,28,-20,-30,-91
784,625,-63,-377,8,6,-296,-26,112
785,429,-68,-547,77,2,-331,-23,149
786,132,-78,-580,65,-11,-362,-8,22
787,-97,-45,-804,114,-16,-271,-30,-109
788,-112,0,-804,111,-9,-80,-9,-64
789,-221,75,-1028,77,-15,79,-19,124
790,-213,90,-762,10,-3,113,-30,153
791,37,63,-47,-53,-14,131,-15,125
792,262,48,171,-65,-15,165,-12,140
793,455,-11,198,-66,16,163,4,155
794,465,-85,75,-67,-2,156,-25,228
795,436,-122,229,-66,7,172,12,258
796,333,-142,368,-18,9,180,15,133
797,97,-122,148,-7,-14,105,31,133
798,-163,-23,-30,24,-10,30,6,64
799,-338,51,-173,60,-16,-15,14,-32
800,-266,32,-245,39,32,113,45,13
801,-190,5,-243,1,17,124,-3,-216
802,-177,6,-226,-48,-30,-59,17,-360
803,-105,78,-116,-46,-2,-108,-8,-316
804,-43,110,207,-55,21,16,13,-144
805,5,93,377,-49,48,78,15,22
806,-181,44,402,8,30,115,13,-47
807,-503,3,218,44,15,237,2,22
808,-533,49,23,9,37,206,22,64
809,-143,9,242,-24,49,380,56,100
810,168,-51,410,-7,48,433,45,78
811,377,-52,462,-32,42,321,89,53
812,436,-38,298,-24,51,23,67,67
813,68,-27,-28,-41,58,-163,48,-10
814,-154,-19,-192,-23,46,-171,24,-147
815,-396,-8,-474,45,60,-623,28,-88
816,-559,-26,-711,27,53,-407,46,66
817,-742,-22,-906,19,70,-141,52,-35
818,-836,2,-789,-34,85,-379,36,41
819,-441,28,-307,-48,63,-24,23,171
820,-166,65,-476,-39,96,66,52,290
821,63,21,-803,-83,49,9,22,438
822,172,-21,-595,-126,29,44,13,239
823,371,-5,-18,-148,78,-119,8,-148
824,668,2,671,-114,81,-65,34,-334
825,640,30,777,-25,93,45,47,-301
826,725,27,856,31,87,95,40,-236
827,660,60,1175,54,72,172,49,-424
828,210,44,903,67,37,355,36,-427
829,-384,-10,-129,15,31,283,50,0
830,-714,-52,-1101,7,28,45,45,43
831,-518,-98,-857,14,25,-74,49,34
832,55,-118,-422,63,25,12,58,96
833,396,-135,510,105,15,219,71,27
834,113,-126,1375,36,44,97,75,-7
835,-197,-100,1364,14,60,-125,76,60
836,-31,-29,1615,-25,37,-417,69,341
837,395,-7,1375,-48,16,-487,53,503
838,487,-38,1032,-23,3,-214,51,580
839,635,-18,138,-13,-20,-42,36,442
840,591,43,-482,-16,-23,241,69,-67
841,351,92,-420,-30,-16,425,83,-611
842,63,174,-553,-14,-2,341,86,-573
843,-258,227,-434,-39,-15,183,97,149
844,-491,160,-434,-20,-25,244,70,221
845,-516,252,-338,8,9,95,54,-63
846,-234,263,-218,6,-28,-334,71,41
847,-298,144,-316,-37,-38,-421,56,-50
848,-386,140,-198,-78,-21,-337,63,-468
849,-343,85,-29,-16,-36,-185,61,-687
850,-258,45,-170,-26,-22,-252,58,23
851,-104,-15,-243,-11,-34,-252,79,267
852,45,-56,-438,-10,-19,-74,47,134
853,260,-72,-550,-83,-6,103,61,349
854,370,-106,-616,-74,-8,189,59,271
855,564,-155,-711,-82,-8,221,37,556
856,513,-176,-739,-123,-21,358,62,686
857,220,-166,-905,-73,-25,311,41,567
858,147,-106,-716,-56,2,311,45,403
859,35,5,-409,-38,14,245,44,-161
860,-297,12,-156,-9,25,159,36,-431
861,-508,-34,-37,-38,4,82,12,-559
862,-665,-50,132,-12,21,-71,4,-517
863,-848,-29,322,31,39,-154,36,-294
864,-779,8,425,18,1,-216,29,-232
865,-819,37,463,-32,32,23,37,-58
866,-771,40,354,-20,34,131,9,-60
867,-453,60,272,21,48,119,5,15
868,-441,67,147,33,26,153,-9,123
869,-212,70,0,38,28,-53,1,74
870,328,69,-1,43,25,-85,1,69
871,695,-3,-74,51,36,48,-13,31
872,1051,10,-67,64,24,137,-21,160
873,1209,-20,-164,25,1,119,-24,210
874,986,-30,-635,5,30,98,-19,222
875,577,-1,-462,-33,-3,52,-22,94
876,135,-26,-20,-86,18,17,-8,30
877,-404,-46,250,-122,21,79,-30,35
878,-936,-40,590,-186,11,119,-26,-202
879,-1194,5,923,-157,11,54,-33,-78
880,-979,14,1249,-115,41,70,-39,186
881,-467,48,1208,-54,37,58,-13,259
882,-85,59,1045,10,11,37,-16,276
883,262,69,728,8,22,245,-19,230
884,595,56,64,38,3,327,-16,161
885,660,-5,-427,27,29,224,-33,29
886,513,-36,-250,27,8,80,-10,-36
887,619,-48,-178,42,-16,179,-14,-271
888,725,-90,-188,74,-17,153,-39,-301
889,499,-108,-113,71,9,-43,-2,-44
890,147,-26,-236,48,35,-106,-9,-1
891,155,1,-213,8,-14,-354,4,5
892,200,-4,-307,-18,-2,-312,15,49
893,-257,-38,-424,7,-10,-232,38,35
894,-960,-109,-515,-12,-23,-226,39,68
895,-1045,-104,-959,6,-10,-202,13,117
896,-457,-84,-2318,-1,-10,-78,36,112
897,-153,-69,-3307,9,-8,154,21,199
898,399,-96,-2192,9,-2,64,13,230
899,798,-106,-645,-46,14,111,29,174
900,934,-64,150,-26,20,257,66,182
901,920,15,1387,1,26,147,53,199
902,473,119,2651,10,49,94,50,-1
903,110,162,3183,-30,24,-48,75,-301
904,-266,140,3072,-98,0,-147,33,-329
905,-729,124,2486,-108,51,25,26,-234
906,-897,151,1894,-88,44,-497,26,-253
907,-331,132,1361,-24,21,-396,29,-252
908,199,59,557,50,29,64,35,-262
909,632,-19,-212,85,34,-98,49,-90
910,825,-75,-568,95,46,152,36,84
911,566,-77,-804,73,43,136,8,13
912,319,-110,-908,71,67,159,18,59
913,-314,-148,-649,85,79,206,21,-50
914,-719,-76,-408,57,84,246,17,1
915,-653,72,-425,1,50,441,2,389
916,-844,154,-444,-72,41,346,16,580
917,-1045,174,-580,-115,36,130,16,333
918,-844,221,-782,-129,49,94,43,12
919,-358,197,-906,-124,73,59,41,377
920,-106,147,-840,-104,74,-250,8,1
921,-130,111,-702,-101,84,-10,1,-953
922,269,92,-514,-94,70,15,16,-904
923,603,79,-320,-46,77,-401,25,-533
924,489,1,-279,29,55,-334,19,-212
925,399,-35,-237,80,74,-55,22,35
926,331,-53,-254,126,75,246,15,100
927,260,-44,-269,120,78,189,44,3
928,59,-29,-432,109,74,154,27,107
929,-342,-76,-543,72,58,75,36,165
930,-912,-81,-345,61,72,-202,47,203
931,-1194,-31,-152,36,52,-135,16,230
932,-966,50,41,-1,45,98,28,308
933,-1105,45,337,38,9,-10,29,586
934,-966,-64,641,53,14,-114,41,550
935,-444,-151,742,33,33,-23,21,442
936,211,-211,632,-8,28,-187,28,434
937,1232,-243,513,2,48,-112,34,185
938,1739,-233,98,-34,43,139,40,-480
939,2156,-207,-324,-97,47,337,54,-500
940,2156,-179,-178,-137,61,333,27,3
941,1637,-97,-393,-139,59,303,40,-508
942,1116,-21,-986,-88,60,282,33,-848
943,191,10,-1126,-19,47,241,23,-331
944,-623,57,-906,-6,24,87,30,-47
945,-974,75,-81,5,35,-293,24,18
946,-896,148,763,16,-4,-472,47,40
947,-665,204,1175,-37,-29,-631,49,114
948,-215,187,1452,-45,6,-289,49,132
949,171,180,1119,-78,12,61,59,165
950,-36,174,1301,-52,-1,107,80,221
951,-23,120,1639,-83,1,172,74,186
952,39,54,1216,-89,9,147,89,157
953,-220,56,1101,-19,15,171,82,174
954,-260,3,215,30,7,129,56,165
955,-139,-64,-1427,108,24,135,58,60
956,-73,-64,-2603,37,14,124,30,127
957,1,-57,-2834,-34,5,119,36,285
958,-227,-27,-1581,-52,7,101,32,108
959,-425,-48,-82,-88,13,100,47,-103
960,-510,-109,856,-156,22,94,54,50
961,-430,-84,1566,-198,20,107,27,-53
962,1,-52,1611,-130,25,149,38,-366
963,220,30,1322,-78,32,119,29,-179
964,212,94,1062,-51,56,119,26,165
965,-25,101,914,-31,37,154,40,247
966,-396,124,882,-1,26,162,22,387
967,-962,133,699,26,41,62,10,336
968,-999,162,497,116,53,-20,5,93
969,-272,174,191,219,48,-167,3,-234
970,146,180,-60,251,43,-251,-4,-366
971,164,116,-269,228,51,-67,-7,-174
972,430,-8,-514,133,36,88,-23,-236
973,1039,-130,-629,38,44,61,-36,-81
974,1325,-194,-841,-19,25,-8,-9,-25
975,1572,-220,-922,-7,33,-13,-10,-101
976,1572,-284,-804,-30,54,36,-15,-50
977,1319,-214,-800,-21,42,9,-5,42
978,499,-69,-841,11,32,-9,-16,320
979,-814,25,-768,-25,31,140,-10,369
980,-1000,69,-682,-28,49,193,-24,403
981,-860,58,-642,-46,46,221,-18,290
982,-908,84,-572,-66,47,380,-9,-59
983,-766,54,-482,-87,20,354,-6,-514
984,-858,33,-393,-46,3,-110,-6,-658
985,-858,30,-358,2,-5,-362,7,1
986,-559,3,-221,-3,-5,-143,-1,143
987,-118,25,-80,-2,7,-269,-33,-452
988,147,-75,49,-13,5,-499,-17,-533
989,374,-148,71,-15,15,-371,-19,-435
990,196,-97,115,-38,-1,-222,12,-108
991,-107,-91,124,-79,12,-113,33,220
992,166,-56,-137,-92,26,-26,25,130
993,369,-44,-550,-131,39,128,43,174
994,668,-20,-833,-133,40,73,19,47
995,800,-1,-645,-115,12,94,43,283
996,725,-4,-514,-74,40,213,65,462
997,759,51,-385,-54,42,342,28,-78
998,660,33,-454,-82,33,441,40,-260
999,559,-38,-210,-106,32,347,39,-97
1000,98,-2,606,-87,18,409,36,29
1001,-494,124,621,-63,30,394,26,-16
1002,-820,200,996,-83,48,27,24,-116
1003,-1088,237,1436,-63,61,-224,23,-69
1004,-1668,260,728,12,37,-362,13,308
1005,-2208,239,1150,41,-20,-550,15,377
1006,-1876,215,2133,38,4,-108,16,-6
1007,-1170,134,1965,43,28,25,20,73
1008,-820,25,1953,64,3,-131,3,204
1009,-415,-75,1509,65,-12,162,41,124
1010,147,-153,510,61,-9,-8,49,41
1011,538,-79,-267,136,15,-182,27,188
1012,1045,-2,-881,92,-4,-299,11,238
1013,1319,-48,-931,40,-18,-224,-15,75
1014,1299,-121,-694,75,20,172,10,-667
1015,994,-146,-491,62,31,140,9,-1237
1016,439,-86,-393,69,14,131,-3,-461
1017,-246,-43,-362,26,38,299,30,-84
1018,-53,-90,-306,10,9,376,26,-105
1019,603,-70,-566,2,-38,384,31,174
1020,603,-43,-1252,-37,-33,168,35,111
1021,827,-104,-1286,-30,-18,92,13,168
1022,645,-111,-642,12,-1,-12,20,171
1023,595,-63,-133,20,-27,-362,25,134
1024,739,-26,451,-23,-20,-433,42,369
1025,473,-11,525,-45,-1,-118,12,540
1026,158,64,299,-28,-20,66,41,475
1027,-76,172,70,-49,1,105,71,373
1028,-96,245,-91,-89,7,219,23,352
1029,-832,281,98,-101,-16,75,7,-36
1030,-1430,233,161,-133,-19,-133,9,-362
1031,-1556,168,10,-144,-18,-255,17,34
1032,-1234,30,-357,-137,-23,17,0,395
1033,-609,-201,-595,-74,-5,124,24,239
1034,7,-320,-393,-2,-7,76,29,-34
1035,595,-298,-106,67,3,167,41,-455
1036,485,-158,84,67,14,72,17,-692
1037,384,-73,296,11,-13,153,14,-440
1038,577,-82,272,-8,-11,81,50,54
1039,900,-107,186,0,6,63,35,-10
1040,790,-117,178,6,-4,61,46,-149
1041,224,4,189,-41,-4,99,47,128
1042,-135,90,290,-62,6,174,32,167
1043,-586,113,84,-62,-12,71,56,258
1044,-671,177,-341,-54,4,47,65,333
1045,-309,190,-517,-4,4,-86,47,341
1046,-392,146,-401,-1,-25,-65,42,292
1047,-609,81,-409,-30,9,102,54,-46
1048,-298,-20,-537,-36,0,83,54,-15
1049,81,-135,-444,-63,-21,141,36,294
1050,346,-160,-107,-113,13,158,36,-151
1051,648,-117,260,-79,27,-90,42,-559
1052,518,-109,373,-52,23,-191,38,-267
1053,377,-96,510,-60,8,-44,32,-89
1054,293,1,557,-10,17,18,16,13
1055,147,136,425,27,15,21,-16,84
1056,79,107,236,24,21,35,-6,239
1057,60,57,10,2,35,56,13,434
1058,-323,82,-190,-7,13,69,24,432
1059,-966,24,-362,-38,23,6,35,208
1060,-1348,25,-580,-55,37,22,32,-137
1061,-1202,-21,-702,-32,35,42,48,174
1062,-719,-46,-798,8,65,12,42,519
1063,-378,-6,-761,6,80,37,43,230
1064,77,16,-497,20,49,61,48,456
1065,475,31,-681,36,43,67,37,721
1066,696,4,-768,-34,20,78,50,41
1067,774,30,-357,10,5,127,30,-506
1068,595,75,152,50,11,69,33,-645
1069,303,159,893,35,-5,44,35,-401
1070,69,233,1436,39,13,119,41,-232
1071,43,160,1489,41,37,131,71,-107
1072,14,140,1249,-8,15,17,47,190
1073,-170,191,789,-28,5,94,69,-18
1074,-584,128,580,15,60,327,65,141
1075,-1110,63,174,36,69,260,75,283
1076,-1234,-32,-444,55,51,137,81,341
1077,-1064,-177,-1268,23,55,-501,55,335
1078,-453,-160,-2224,1,74,-997,88,214
1079,62,-108,-1100,-40,83,-411,33,276
1080,285,-117,410,-91,47,-354,19,117
1081,768,-159,1314,-145,106,-584,18,-135
1082,781,-179,2030,-148,164,-149,3,-521
1083,448,-194,1835,-103,123,75,-4,-645
1084,422,-148,1375,-113,101,154,-13,-527
1085,733,-48,606,-116,98,206,11,-35
1086,1147,-95,152,-51,121,134,34,226
1087,1104,-62,-95,-8,158,167,19,217
1088,530,9,97,-23,152,134,20,403
1089,-244,21,231,46,118,158,36,369
1090,-588,120,207,91,84,78,-3,330
1091,-431,139,238,146,92,48,-14,300
1092,-327,160,-64,276,109,328,-29,235
1093,131,158,-320,323,94,587,-25,43
1094,346,97,-862,272,81,559,-17,54
1095,-47,74,-1106,99,77,404,-12,151
1096,-584,29,-1036,12,74,246,-45,154
1097,-392,-4,-678,-22,32,-194,-59,-43
1098,187,-117,-368,-69,33,-615,-21,-409
1099,443,-140,-357,-64,44,-932,4,-221
1100,914,-76,-523,-109,21,-558,28,-118
1101,994,-103,-642,-140,37,9,6,-397
1102,768,-143,-358,-175,43,-53,-14,-1143
1103,395,-83,-432,-153,40,21,-30,-1339
1104,439,69,-554,-98,-1,-71,-24,-540
1105,530,110,-491,-36,2,32,0,98
1106,460,127,-287,-29,11,117,-24,165
1107,113,188,79,-91,-12,-44,3,171
1108,-814,191,259,-50,20,42,45,308
1109,-1267,135,390,17,32,61,43,434
1110,-1622,71,197,81,20,78,61,825
1111,-1473,-10,-290,53,12,207,19,733
1112,-1083,-94,-382,0,-7,271,1,564
1113,-1045,-70,93,-32,-24,134,1,230
1114,-714,-74,513,-24,-34,201,-21,-276
1115,-544,-84,596,-16,-35,218,9,-587
1116,-226,-71,858,-34,-36,115,0,-435
1117,435,-102,1035,-47,-56,-120,-5,387
1118,587,-129,931,-65,-60,-287,-4,355
1119,706,-66,692,-41,-77,13,-14,294
1120,768,13,161,-71,-66,-51,10,352
1121,967,17,-121,-69,-47,-194,9,144
1122,1238,-6,-277,-13,-52,0,20,191
1123,920,-77,-417,85,-28,34,29,100
1124,660,-7,-401,89,-30,54,22,194
1125,334,69,-438,75,-40,83,38,194
1126,139,99,-393,66,-36,94,37,210
1127,142,120,-336,-14,-13,119,28,185
1128,-450,46,-212,-36,-22,138,31,62
1129,-1691,27,-54,-62,-34,114,17,-35
1130,-2427,116,-30,-66,-19,57,25,-10
1131,-1521,119,-76,-59,-12,4,25,77
1132,-690,132,-129,-79,-16,49,16,-4
1133,32,127,-384,-46,-23,67,-2,14
1134,507,4,-845,-7,-18,-11,-6,-17
1135,433,-37,-829,2,-6,50,14,-10
1136,798,-85,-350,14,-4,50,6,-64
1137,768,-133,-1,-10,-1,-20,8,-100
1138,695,-155,354,-43,-2,-66,-19,-99
1139,240,-155,492,3,-19,-18,-19,-142
1140,-544,-133,541,12,-9,74,20,-125
1141,-873,-145,533,-30,-1,28,6,-139
1142,-701,-128,108,-30,-1,42,1,-27
1143,-407,-108,-491,-38,-13,-25,-4,149
1144,-612,-44,-682,-24,-5,-17,-9,296
1145,-361,118,-745,7,19,85,-9,373
1146,518,282,-589,-9,39,67,-11,462
1147,886,254,-225,-19,46,170,0,416
1148,725,188,-368,-63,14,295,4,-39
1149,815,144,19,-137,23,219,-4,-709
1150,660,46,1175,-137,26,36,16,-500
1151,139,-37,2005,-98,28,-85,36,-214
1152,-371,-114,2356,-48,23,-190,19,-360
1153,-571,-146,2331,39,9,-212,36,55
1154,-274,-160,1886,75,64,-147,44,-213
1155,-294,-118,1368,129,62,-59,52,-649
1156,-147,13,399,122,70,1,79,-805
1157,458,73,-840,74,55,20,72,-378
1158,711,79,-1541,49,25,-59,58,85
1159,745,109,-1843,-6,37,-31,40,-28
1160,707,160,-1811,-47,26,48,63,176
1161,245,99,-1227,-121,29,24,86,182
1162,-409,28,-1085,-133,22,89,90,131
1163,-804,-9,-1036,-115,29,130,104,75
1164,-425,-106,-693,-66,11,98,83,334
1165,7,-151,-694,-18,9,87,92,361
1166,151,-142,-434,-1,19,35,106,156
1167,241,-84,-53,55,-1,28,92,185
1168,-49,-73,663,101,-13,73,94,341
1169,-388,-106,1249,118,-8,55,88,104
1170,-547,-86,1249,126,30,145,118,-427
1171,-858,11,988,92,17,236,81,-271
1172,-897,160,728,48,19,211,61,-389
1173,-506,201,663,47,1,97,95,-414
1174,-256,148,150,38,7,102,85,-240
1175,296,141,-342,50,0,146,89,-112
1176,603,152,-693,68,-16,21,71,39
1177,214,150,-881,81,5,-33,77,-63
1178,3,158,-731,52,-1,149,61,149
1179,263,122,-291,2,20,348,38,442
1180,475,-56,68,-4,11,368,37,581
1181,605,-192,331,-32,8,464,30,267
1182,697,-219,510,-90,18,319,22,28
1183,629,-157,301,-91,18,-198,15,-5
1184,472,-84,-126,-21,16,-487,21,145
1185,167,-151,-693,-30,31,-331,9,288
1186,86,-113,-595,-79,49,-527,23,461
1187,-303,-122,-121,-88,33,-506,21,631
1188,-901,-100,100,-59,36,-70,-7,242
1189,-1141,35,280,-110,58,-74,-9,-62
1190,-979,99,263,-162,70,45,-36,-687
1191,-583,101,337,-104,43,-98,-17,-1055
1192,-201,82,178,-68,36,-18,2,-406
1193,22,87,-67,-71,68,183,-7,322
1194,342,81,-4,-103,35,179,-10,395
1195,652,69,33,-103,35,-52,8,392
1196,640,42,-192,-73,65,-219,13,480
1197,648,40,-513,30,31,158,-9,70
1198,369,46,-776,12,11,90,-17,-252
1199,325,99,-954,-8,40,-55,10,-70
1200,287,115,-70,107,49,-19,8,73
1201,55,103,720,67,53,-44,-16,-395
1202,-260,66,1088,10,60,-47,-13,-188
1203,-779,9,1161,-24,46,36,12,213
1204,-665,32,476,-69,58,162,24,206
1205,-567,17,-152,-97,55,179,14,436
1206,-778,-19,-687,-124,72,54,24,499
1207,-946,-59,-556,-68,74,80,20,581
1208,-945,-92,-148,-30,52,180,24,418
1209,-685,-122,170,-11,44,134,25,69
1210,-427,-202,242,-4,35,71,32,-446
1211,-48,-205,504,-55,18,71,24,-626
1212,850,-50,598,-66,18,265,7,-455
1213,1625,-1,337,-79,33,266,-3,-248
1214,2028,-12,215,-83,39,273,1,-341
1215,2024,-4,-81,-84,35,262,24,-414
1216,1610,-35,-49,-94,44,27,19,64
1217,1419,-63,-230,-93,51,-18,42,7
1218,1101,-114,-409,-75,49,124,40,29
1219,660,-30,-693,6,64,-183,34,91
1220,-272,99,-776,74,51,-564,41,15
1221,-1170,158,-635,144,53,-389,30,66
1222,-1581,208,-541,167,47,-193,40,21
1223,-1466,160,-89,221,55,21,54,51
1224,-1170,81,-14,244,48,61,56,-11
1225,-1084,41,227,162,47,49,34,14
1226,-908,93,451,108,44,106,30,38
1227,-865,101,541,30,12,-122,44,143
1228,-765,45,475,-22,38,-144,41,259
1229,-274,141,76,-59,31,47,42,296
1230,851,167,-450,-70,27,107,25,302
1231,1156,94,-782,-107,58,188,44,275
1232,825,46,-1344,-94,62,352,76,209
1233,399,-35,-1907,-65,36,175,42,-84
1234,-123,-116,-1524,-151,35,-68,58,-455
1235,-343,-139,-1146,-164,60,-259,44,-395
1236,-345,-146,-702,-133,61,-214,29,149
1237,118,-166,7,-100,61,-180,21,8
1238,256,-164,598,-30,67,-159,19,-251
1239,371,-142,936,-50,56,67,47,70
1240,408,-173,1289,-46,49,-24,34,21
1241,704,-143,1574,25,42,-37,21,-14
1242,1050,-1,1574,37,32,-76,14,33
1243,724,136,1639,106,52,48,10,-12
1244,215,304,1729,130,34,141,9,-68
1245,-216,306,1680,170,36,20,23,-158
1246,-321,282,1489,207,42,183,24,0
1247,-494,263,1283,160,37,233,10,77
1248,-559,162,764,170,26,164,2,76
1249,-649,33,248,102,15,156,13,34
1250,-679,-222,-218,-22,4,104,48,10
1251,-913,-346,-379,-105,9,7,52,100
1252,-974,-243,-519,-129,19,-84,45,136
1253,-354,-179,-999,-107,9,25,35,192
1254,19,-155,-1367,-78,-1,119,15,161
1255,454,-56,-1581,-91,-24,65,31,174
1256,725,-79,-1138,-137,4,98,42,154
1257,721,-145,-671,-141,14,68,29,-80
1258,746,-188,-869,-126,6,40,49,-129
1259,587,-194,-1475,-119,19,50,46,273
1260,182,-164,-1106,-111,-20,45,45,422
1261,-79,-42,-336,-102,-7,50,33,185
1262,-303,79,-501,-63,7,19,28,-11
1263,-171,141,-295,-11,-8,35,34,-606
1264,14,210,410,-5,-9,66,27,-899
1265,-435,118,955,50,-1,40,61,-793
1266,-649,97,988,95,11,43,27,-753
1267,-740,49,980,37,-2,67,35,-386
1268,-909,32,748,-28,12,50,52,1
1269,-779,84,331,-66,29,50,29,134
1270,-588,5,459,-90,15,67,40,127
1271,-559,13,488,-61,19,107,-9,127
1272,-518,19,714,-14,30,130,17,4
1273,-112,99,793,4,30,88,12,-31
1274,512,179,380,14,33,35,-14,20
1275,774,159,106,0,17,0,-1,-9
1276,660,124,-380,14,16,-69,4,74
1277,296,124,-726,2,30,-57,-2,172
1278,269,147,-677,-15,36,146,-31,207
1279,668,118,-642,7,41,195,-36,191
